Date_time,NB1019_FLOW1,NB1019_Pressure,NB1020_FLOW1,NB1020_FLOW2,NB1020_Pressure,NB1021_FLOW1,NB1021_FLOW2,NB1021_Pressure
12/7/2023 3:45,720.4,20.892,297.2,0,-0.5,1656,0,0
12/7/2023 4:00,747.6,20.724,289.2,0,-0.5,1688,0,0
12/7/2023 4:15,743.6,20.474,289.6,0,-0.5,1708,0,0
12/7/2023 4:30,765.2,20.129,310.8,0,-0.5,1740,0,0
12/7/2023 4:45,876.4,20.388,325.6,0,-0.5,1776,0,0
12/7/2023 5:00,1012.4,19.975,318,0,-0.5,1884,0,0
12/7/2023 5:15,1161.6,19.129,319.2,0,-0.5,1968,0,0
12/7/2023 5:30,1224.8,17.996,332,0,-0.5,1976,0,0
12/7/2023 5:45,1523.6,19.602,350.4,0,-0.5,2028,0,0
12/7/2023 6:00,1597.6,19.452,403.6,0,-0.5,2340,0,0
12/7/2023 6:15,1676.8,18.269,432.8,0,-0.5,2480,0,0
12/7/2023 6:30,1699.6,17.65,462,0,-0.5,2460,0,0
12/7/2023 6:45,1808.8,19.247,490,0,-0.5,2424,0,0
12/7/2023 7:00,1992,20.517,540.8,0,-0.5,2516,0,0
12/7/2023 7:15,1888,20.79,582,0,-0.5,2604,0,0
12/7/2023 7:30,1908.8,20.345,562.4,0,-0.5,2564,0,0
12/7/2023 7:45,1997.2,20.376,541.6,0,-0.5,2520,0,0
12/7/2023 8:00,2018,20.328,538.4,0,-0.5,2516,0,0
12/7/2023 8:15,2012,20.56,530.4,0,-0.5,2564,0,0
12/7/2023 8:30,1967.2,20.577,528.8,0,-0.5,2528,0,0
12/7/2023 8:45,1912.4,20.664,523.2,0,-0.5,2544,0,0
12/7/2023 9:00,1939.6,20.647,541.2,0,0,2572,0,0
12/7/2023 9:15,1922,20.89,532,0,-0.5,2572,0,0
12/7/2023 9:30,1902.4,21.11,549.2,0,-0.5,2520,0,0
12/7/2023 9:45,1929.2,21.22,543.2,0,-0.5,2532,0,0
12/7/2023 10:00,1906.8,21.359,537.6,0,-0.5,2504,0,0
12/7/2023 10:15,1930.4,21.405,521.2,0,-0.5,2492,0,0
12/7/2023 10:30,1929.2,21.582,513.2,0,-0.5,2516,0,0
12/7/2023 10:45,1944.8,21.75,533.6,0,-0.5,2504,0,0
12/7/2023 11:00,1879.2,21.971,494.8,0,-0.5,2512,0,0
12/7/2023 11:15,2011.2,22.19,493.2,0,-0.5,2504,0,0
12/7/2023 11:30,1902.4,22.353,494,0,-0.5,2500,0,0
12/7/2023 11:45,1898,22.34,482.8,0,-0.5,2468,0,0
12/7/2023 12:00,1875.6,21.37,464,0,-0.5,2468,0,0
12/7/2023 12:15,1922.4,21.683,466.8,0,-0.5,2368,0,0
12/7/2023 12:30,1947.2,21.882,478.8,0,-0.5,2372,0,0
12/7/2023 12:45,1822.4,22.132,471.6,0,-0.5,2368,0,0
12/7/2023 13:00,1822.4,22.161,472,0,-0.5,2368,0,0
12/7/2023 13:15,1841.6,22.446,481.2,0,-0.5,2368,0,0
12/7/2023 13:30,1808.4,22.767,466.4,0,-0.5,2360,0,0
12/7/2023 13:45,1760,22.922,458,0,-0.5,2372,0,0
12/7/2023 14:00,1728.8,22.889,458.4,0,-0.5,2364,0,0
12/7/2023 14:15,1828.4,22.925,452.8,0,-0.5,2356,0,0
12/7/2023 14:30,1750,22.892,461.6,0,-0.5,2352,0,0
12/7/2023 14:45,1754.4,22.816,462.8,0,-0.5,2372,0,0
12/7/2023 15:00,1754.4,22.687,464.4,0,-0.5,2396,0,0
12/7/2023 15:15,1817.6,22.418,474,0,-0.5,2428,0,0
12/7/2023 15:30,1755.6,22.122,468.4,0,-0.5,2452,0,0
12/7/2023 15:45,1720.8,21.947,475.6,0,-0.5,2468,0,0
12/7/2023 16:00,1864.4,23.848,480,0,-0.5,2468,0,0
12/7/2023 16:15,1998.4,24.256,510,0,-0.5,2620,0,0
12/7/2023 16:30,2037.2,23.94,546.8,0,-0.5,2664,0,0
12/7/2023 16:45,2008.8,22.983,550,0,-0.5,2648,0,0
12/7/2023 17:00,2059.2,22.138,533.6,0,-0.5,2764,0,0
12/7/2023 17:15,2085.2,21.629,536.4,0,-0.5,2784,0,0
12/7/2023 17:30,1967.2,21.51,533.2,0,-0.5,2824,0,0
12/7/2023 17:45,2107.6,21.124,552,0,-0.5,2832,0,0
12/7/2023 18:00,2036.4,20.903,559.6,0,-0.5,2840,0,0
12/7/2023 18:15,2041.6,20.888,608.8,0,0,2776,0,0
12/7/2023 18:30,2089.6,21.06,580,0,-0.5,2760,0,0
12/7/2023 18:45,2182.8,21.058,561.2,0,-0.5,2732,0,0
12/7/2023 19:00,2055.6,20.732,586.4,0,-0.5,2668,0,0
12/7/2023 19:15,2027.2,20.844,583.2,0,-0.5,2628,0,0
12/7/2023 19:30,2021.2,21.022,603.2,0,-0.5,2604,0,0
12/7/2023 19:45,2013.6,21.276,615.6,0,-0.5,2612,0,0
12/7/2023 20:00,2006,21.406,606.8,0,-0.5,2572,0,0
12/7/2023 20:15,2019.2,21.578,587.2,0,-0.5,2556,0,0
12/7/2023 20:30,2031.6,21.805,575.6,0,-0.5,2552,0,0
12/7/2023 20:45,2027.2,21.785,574.4,0,-0.5,2516,0,0
12/7/2023 21:00,1996.4,21.011,580,0,-0.5,2496,0,0
12/7/2023 21:15,1962,21.146,573.2,0,-0.5,2408,0,0
12/7/2023 21:30,1901.6,21.341,589.6,0,-0.5,2372,0,0
12/7/2023 21:45,1850,20.928,572.4,0,-0.5,2344,0,0
12/7/2023 22:00,1598,17.294,554,0,-0.5,2264,0,0
12/7/2023 22:15,1493.6,17.733,481.6,0,-0.5,1960,0,0
12/7/2023 22:30,1492,18.221,488.8,0,-0.5,1972,0,0
12/7/2023 22:45,1375.6,18.286,487.2,0,-0.5,1972,0,0
12/7/2023 23:00,1253.2,16.959,478,0,-0.5,1936,0,0
12/7/2023 23:15,1267.2,17.303,415.2,0,-0.5,1748,0,0
12/7/2023 23:30,1271.6,17.577,406.8,0,-0.5,1732,0,0
12/7/2023 23:45,1195.6,17.389,410.8,0,-0.5,1716,0,0
12/8/2023 0:00,1118.8,17.449,398.4,0,-0.5,1664,0,0
12/8/2023 0:15,1029.2,17.675,374.8,0,-0.5,1624,0,0
12/8/2023 0:30,985.2,18.14,367.2,0,-0.5,1632,0,0
12/8/2023 0:45,921.6,18.552,351.2,0,-0.5,1636,0,0
12/8/2023 1:00,910,18.815,353.2,0,-0.5,1632,0,0
12/8/2023 1:15,876,19.116,345.6,0,0,1636,0,0
12/8/2023 1:30,844.4,19.334,337.6,0,-0.5,1644,0,0
12/8/2023 1:45,852.8,19.641,342.4,0,-0.5,1648,0,0
12/8/2023 2:00,827.2,19.956,347.2,0,-0.5,1632,0,0
12/8/2023 2:15,821.6,20.189,343.2,0,-0.5,1620,0,0
12/8/2023 2:30,789.2,20.379,338,0,-0.5,1636,0,0
12/8/2023 2:45,772.8,20.576,330.4,0,-0.5,1644,0,0
12/8/2023 3:00,756.8,20.704,322.4,0,-0.5,1632,0,0
12/8/2023 3:15,757.6,20.797,322.4,0,-0.5,1640,0,0
12/8/2023 3:30,731.6,20.841,321.2,0,-0.5,1648,0,0
12/8/2023 3:45,735.6,20.794,312.4,0,-0.5,1668,0,0
12/8/2023 4:00,751.6,20.595,319.6,0,-0.5,1692,0,0
12/8/2023 4:15,745.6,20.327,320,0,-0.5,1732,0,0
12/8/2023 4:30,755.2,19.92,329.2,0,-0.5,1756,0,0
12/8/2023 4:45,831.2,19.791,314.4,0,-0.5,1788,0,0
12/8/2023 5:00,992.8,19.993,329.2,0,0,1844,0,0
12/8/2023 5:15,1153.6,19.098,332.8,0,-0.5,1992,0,0
12/8/2023 5:30,1183.6,18.094,364.4,0,0,1968,0,0
12/8/2023 5:45,1289.6,17.68,375.6,0,-0.5,2028,0,0
12/8/2023 6:00,1648,19.614,405.6,0,-0.5,2180,0,0
12/8/2023 6:15,1764,18.144,458,0,-0.5,2468,0,0
12/8/2023 6:30,1748.8,17.47,473.6,0,-0.5,2480,0,0
12/8/2023 6:45,1762,17.87,479.2,0,-0.5,2468,0,0
12/8/2023 7:00,1989.2,20.735,486.4,0,-0.5,2436,0,0
12/8/2023 7:15,1915.6,20.943,560.8,0,-0.5,2656,0,0
12/8/2023 7:30,1905.6,20.925,542,0,-0.5,2604,0,0
12/8/2023 7:45,1930.4,20.88,542,0,-0.5,2560,0,0
12/8/2023 8:00,1901.2,20.777,540.4,0,-0.5,2572,0,0
12/8/2023 8:15,1947.6,20.665,528.8,0,-0.5,2540,0,0
12/8/2023 8:30,1917.6,21.046,536.4,0,-0.5,2560,0,0
12/8/2023 8:45,2026.8,21.281,544,0,-0.5,2572,0,0
12/8/2023 9:00,1950.8,21.392,561.6,0,-0.5,2528,0,0
12/8/2023 9:15,1897.6,21.509,550.4,0,-0.5,2512,0,0
12/8/2023 9:30,1939.2,21.678,537.2,0,-0.5,2528,0,0
12/8/2023 9:45,1965.6,21.663,534.8,0,-0.5,2528,0,0
12/8/2023 10:00,1996.4,21.915,544,0,-0.5,2524,0,0
12/8/2023 10:15,1930.8,22.331,558,0,-0.5,2524,0,0
12/8/2023 10:30,1981.2,22.471,513.6,0,-0.5,2508,0,0
12/8/2023 10:45,1938.4,22.738,502.8,0,-0.5,2480,0,0
12/8/2023 11:00,1875.6,22.813,511.6,0,-0.5,2520,0,0
12/8/2023 11:15,2013.2,22.811,516,0,-0.5,2520,0,0
12/8/2023 11:30,1946.4,22.885,512.8,0,-0.5,2508,0,0
12/8/2023 11:45,1962.4,22.362,488.4,0,-0.5,2500,0,0
12/8/2023 12:00,1869.2,21.768,493.2,0,-0.5,2440,0,0
12/8/2023 12:15,1874,21.963,478.4,0,-0.5,2380,0,0
12/8/2023 12:30,1872,21.967,478,0,-0.5,2352,0,0
12/8/2023 12:45,1888.4,22.234,455.6,0,-0.5,2336,0,0
12/8/2023 13:00,1812,22.51,472,0,-0.5,2312,0,0
12/8/2023 13:15,1754.8,22.584,454.8,0,-0.5,2312,0,0
12/8/2023 13:30,1781.6,22.795,472,0,-0.5,2304,0,0
12/8/2023 13:45,1854.4,22.893,467.6,0,-0.5,2320,0,0
12/8/2023 14:00,1795.6,22.874,468.8,0,-0.5,2332,0,0
12/8/2023 14:15,1744,23.023,456,0,-0.5,2336,0,0
12/8/2023 14:30,1827.6,23.052,467.2,0,-0.5,2336,0,0
12/8/2023 14:45,1789.6,22.844,459.6,0,-0.5,2368,0,0
12/8/2023 15:00,1817.6,22.569,474,0,-0.5,2400,0,0
12/8/2023 15:15,1816.4,22.221,460.4,0,-0.5,2436,0,0
12/8/2023 15:30,1877.6,22.15,481.2,0,-0.5,2460,0,0
12/8/2023 15:45,1918,23.54,480.4,0,-0.5,2440,0,0
12/8/2023 16:00,2005.2,24.532,510.4,0,-0.5,2516,0,0
12/8/2023 16:15,2056.4,24.171,530.4,0,-0.5,2600,0,0
12/8/2023 16:30,2111.6,23.981,500,0,-0.5,2596,0,0
12/8/2023 16:45,2079.6,23.087,488.4,0,-0.5,2632,0,0
12/8/2023 17:00,2068.8,22.454,538.4,0,-0.5,2712,0,0
12/8/2023 17:15,1994.8,22.042,528.4,0,-0.5,2748,0,0
12/8/2023 17:30,2002.4,21.65,565.6,0,-0.5,2740,0,0
12/8/2023 17:45,1968,21.344,560.4,0,-0.5,2740,0,0
12/8/2023 18:00,2072.4,21.212,603.2,0,-0.5,2772,0,0
12/8/2023 18:15,2084,21.323,611.6,0,-0.5,2720,0,0
12/8/2023 18:30,2051.6,21.497,613.2,0,-0.5,2724,0,0
12/8/2023 18:45,2012,21.699,588,0,-0.5,2676,0,0
12/8/2023 19:00,2053.6,21.424,586,0,-0.5,2640,0,0
12/8/2023 19:15,1967.2,21.453,589.6,0,-0.5,2548,0,0
12/8/2023 19:30,1946,21.65,574,0,-0.5,2520,0,0
12/8/2023 19:45,1993.2,22.006,591.6,0,-0.5,2516,0,0
12/8/2023 20:00,2022.4,22.396,589.2,0,-0.5,2472,0,0
12/8/2023 20:15,1977.6,22.521,582.8,0,-0.5,2484,0,0
12/8/2023 20:30,1925.2,22.756,585.6,0,-0.5,2444,0,0
12/8/2023 20:45,2005.2,22.74,584.4,0,-0.5,2444,0,0
12/8/2023 21:00,1960.4,22.302,562.4,0,-0.5,2440,0,0
12/8/2023 21:15,1920,21.828,554.4,0,-0.5,2408,0,0
12/8/2023 21:30,1930.4,22.009,549.2,0,-0.5,2328,0,0
12/8/2023 21:45,1873.6,22.147,545.6,0,-0.5,2340,0,0
12/8/2023 22:00,1628.4,18.067,534,0,-0.5,2312,0,0
12/8/2023 22:15,1490.8,18.149,463.2,0,-0.5,1964,0,0
12/8/2023 22:30,1474.4,18.457,474.8,0,-0.5,1976,0,0
12/8/2023 22:45,1444,18.706,462.8,0,-0.5,1924,0,0
12/8/2023 23:00,1272,17.086,434.8,0,-0.5,1896,0,0
12/8/2023 23:15,1202,17.385,402,0,-0.5,1732,0,0
12/8/2023 23:30,1136.8,17.886,420.8,0,-0.5,1704,0,0
12/8/2023 23:45,1102,18.086,414,0,-0.5,1680,0,0
12/9/2023 0:00,1030.4,17.801,408,0,-0.5,1632,0,0
12/9/2023 0:15,982.8,18.089,375.6,0,-0.5,1556,0,0
12/9/2023 0:30,935.2,18.473,370.4,0,-0.5,1572,0,0
12/9/2023 0:45,907.2,18.769,360,0,-0.5,1556,0,0
12/9/2023 1:00,860.8,19.165,352.4,0,-0.5,1560,0,0
12/9/2023 1:15,808.8,19.519,350,0,-0.5,1568,0,0
12/9/2023 1:30,760,19.871,343.2,0,-0.5,1572,0,0
12/9/2023 1:45,743.2,20.185,348.8,0,-0.5,1560,0,0
12/9/2023 2:00,734,20.395,354.8,0,-0.5,1568,0,0
12/9/2023 2:15,750.8,20.519,352.8,0,-0.5,1548,0,0
12/9/2023 2:30,737.2,20.941,382,0,-0.5,1536,0,0
12/9/2023 2:45,717.6,21.469,358,0,-0.5,1480,0,0
12/9/2023 3:00,723.6,21.664,342.4,0,-0.5,1336,0,0
12/9/2023 3:15,662.4,21.566,335.6,0,-0.5,1312,0,0
12/9/2023 3:30,662.8,21.411,322.4,0,-0.5,1400,0,0
12/9/2023 3:45,661.2,21.376,302,0,-0.5,1584,0,0
12/9/2023 4:00,641.6,21.087,302.4,0,-0.5,1620,0,0
12/9/2023 4:15,646.4,20.824,315.2,0,-0.5,1636,0,0
12/9/2023 4:30,646.8,20.472,310.4,0,-0.5,1672,0,0
12/9/2023 4:45,727.2,20.548,312.8,0,0,1716,0,0
12/9/2023 5:00,884.4,20.768,311.2,0,-0.5,1804,0,0
12/9/2023 5:15,1068.4,20.017,325.6,0,-0.5,1916,0,0
12/9/2023 5:30,1156.8,19.309,332,0,-0.5,1908,0,0
12/9/2023 5:45,1199.6,18.493,333.2,0,-0.5,1928,0,0
12/9/2023 6:00,1493.2,21.019,355.2,0,-0.5,2000,0,0
12/9/2023 6:15,1560.4,19.96,427.6,0,-0.5,2544,0,0
12/9/2023 6:30,1602,19.255,428.4,0,-0.5,2664,0,0
12/9/2023 6:45,1737.2,20.504,420.4,0,-0.5,2572,0,0
12/9/2023 7:00,1912.4,21.991,503.2,0,-0.5,2620,0,0
12/9/2023 7:15,1931.6,21.601,550,0,-0.5,2708,0,0
12/9/2023 7:30,1920,20.981,530.8,0,-0.5,2700,0,0
12/9/2023 7:45,1836,20.794,523.2,0,-0.5,2664,0,0
12/9/2023 8:00,1910.8,20.608,533.6,0,-0.5,2604,0,0
12/9/2023 8:15,1909.2,20.555,536.4,0,-0.5,2620,0,0
12/9/2023 8:30,1902.8,20.673,543.2,0,-0.5,2596,0,0
12/9/2023 8:45,1928,20.511,552.4,0,-0.5,2576,0,0
12/9/2023 9:00,1919.6,20.447,556,0,-0.5,2556,0,0
12/9/2023 9:15,1964,20.459,570,0,-0.5,2536,0,0
12/9/2023 9:30,1966.4,20.552,563.6,0,-0.5,2512,0,0
12/9/2023 9:45,1967.2,20.466,568,0,-0.5,2524,0,0
12/9/2023 10:00,1875.2,20.377,561.2,0,-0.5,2528,0,0
12/9/2023 10:15,1960,20.487,584.4,0,-0.5,2556,0,0
12/9/2023 10:30,1926,20.685,549.2,0,-0.5,2588,0,0
12/9/2023 10:45,1944,20.864,574.8,0,-0.5,2564,0,0
12/9/2023 11:00,1928.8,20.717,574.8,0,-0.5,2540,0,0
12/9/2023 11:15,1842.4,20.811,576.4,0,-0.5,2508,0,0
12/9/2023 11:30,1887.6,21.002,560.8,0,-0.5,2504,0,0
12/9/2023 11:45,1846.8,21.035,575.6,0,-0.5,2484,0,0
12/9/2023 12:00,1877.6,20.755,564.8,0,-0.5,2384,0,0
12/9/2023 12:15,1912.4,20.842,575.6,0,-0.5,2304,0,0
12/9/2023 12:30,1882.8,20.972,569.2,0,-0.5,2320,0,0
12/9/2023 12:45,1950.8,21.153,564,0,-0.5,2300,0,0
12/9/2023 13:00,1919.2,21.007,574.8,0,-0.5,2324,0,0
12/9/2023 13:15,1999.2,20.834,562,0,-0.5,2288,0,0
12/9/2023 13:30,2000.4,20.955,556,0,-0.5,2288,0,0
12/9/2023 13:45,1953.6,21.19,537.2,0,-0.5,2288,0,0
12/9/2023 14:00,1917.6,21.519,525.6,0,-0.5,2304,0,0
12/9/2023 14:15,1862.4,21.555,523.2,0,-0.5,2320,0,0
12/9/2023 14:30,1858.8,21.655,519.6,0,-0.5,2312,0,0
12/9/2023 14:45,1826,21.569,507.2,0,-0.5,2324,0,0
12/9/2023 15:00,1809.6,21.357,514,0,-0.5,2324,0,0
12/9/2023 15:15,1784.8,21.24,522,0,-0.5,2380,0,0
12/9/2023 15:30,1842.4,20.986,506.8,0,-0.5,2412,0,0
12/9/2023 15:45,1880.4,22.042,503.6,0,-0.5,2444,0,0
12/9/2023 16:00,2002.4,23.079,546.4,0,-0.5,2548,0,0
12/9/2023 16:15,1972.4,23.1,542,0,-0.5,2640,0,0
12/9/2023 16:30,1940.8,22.801,556.4,0,-0.5,2668,0,0
12/9/2023 16:45,1904.4,22.296,569.2,0,-0.5,2672,0,0
12/9/2023 17:00,2032.4,21.849,599.6,0,-0.5,2700,0,0
12/9/2023 17:15,2053.2,21.589,584.4,0,-0.5,2704,0,0
12/9/2023 17:30,2016.4,21.428,579.2,0,-0.5,2748,0,0
12/9/2023 17:45,2074,21.405,592.4,0,-0.5,2760,0,0
12/9/2023 18:00,2067.2,21.374,582.4,0,-0.5,2760,0,0
12/9/2023 18:15,2103.6,21.593,584,0,-0.5,2696,0,0
12/9/2023 18:30,2123.2,21.673,583.2,0,-0.5,2696,0,0
12/9/2023 18:45,2114.8,21.804,590,0,-0.5,2668,0,0
12/9/2023 19:00,2043.2,21.444,592,0,-0.5,2612,0,0
12/9/2023 19:15,1994.8,21.699,585.2,0,-0.5,2524,0,0
12/9/2023 19:30,1941.2,22.053,600.8,0,-0.5,2488,0,0
12/9/2023 19:45,1994.8,22.27,611.2,0,-0.5,2472,0,0
12/9/2023 20:00,1964.4,22.428,618.4,0,-0.5,2460,0,0
12/9/2023 20:15,1959.6,22.666,602.4,0,-0.5,2500,0,0
12/9/2023 20:30,1930.8,23.01,582.8,0,-0.5,2464,0,0
12/9/2023 20:45,1895.6,23.111,611.2,0,-0.5,2440,0,0
12/9/2023 21:00,1844,22.333,569.2,0,-0.5,2400,0,0
12/9/2023 21:15,1812.4,22.744,548.8,0,-0.5,2352,0,0
12/9/2023 21:30,1842.4,23.168,560,0,-0.5,2240,0,0
12/9/2023 21:45,1730.8,21.774,564.8,0,-0.5,2164,0,0
12/9/2023 22:00,1488.4,18.882,540.4,0,-0.5,2024,0,0
12/9/2023 22:15,1418.4,19.138,468.8,0,-0.5,1832,0,0
12/9/2023 22:30,1436,19.35,469.2,0,-0.5,1860,0,0
12/9/2023 22:45,1371.6,18.939,454.8,0,-0.5,1824,0,0
12/9/2023 23:00,1252.8,17.505,459.6,0,-0.5,1756,0,0
12/9/2023 23:15,1222,17.902,436,0,-0.5,1588,0,0
12/9/2023 23:30,1203.6,18.223,435.6,0,-0.5,1560,0,0
12/9/2023 23:45,1140.4,18.144,425.6,0,-0.5,1540,0,0
12/10/2023 0:00,1073.2,17.854,420,0,-0.5,1524,0,0
12/10/2023 0:15,1036.8,18.015,393.2,0,-0.5,1580,0,0
12/10/2023 0:30,992.8,18.448,382.4,0,-0.5,1572,0,0
12/10/2023 0:45,968.8,18.883,370.8,0,-0.5,1568,0,0
12/10/2023 1:00,895.6,19.244,379.6,0,-0.5,1568,0,0
12/10/2023 1:15,882.4,19.588,378.8,0,-0.5,1572,0,0
12/10/2023 1:30,816,19.963,378,0,-0.5,1568,0,0
12/10/2023 1:45,781.6,20.25,378.8,0,-0.5,1564,0,0
12/10/2023 2:00,753.2,20.528,382,0,-0.5,1600,0,0
12/10/2023 2:15,734,20.776,382.4,0,-0.5,1580,0,0
12/10/2023 2:30,739.6,21.004,374.4,0,-0.5,1576,0,0
12/10/2023 2:45,728,21.197,373.6,0,-0.5,1560,0,0
12/10/2023 3:00,701.2,21.316,365.2,0,-0.5,1548,0,0
12/10/2023 3:15,719.2,21.413,366.4,0,-0.5,1544,0,0
12/10/2023 3:30,696.8,21.482,354.4,0,-0.5,1564,0,0
12/10/2023 3:45,715.2,21.505,355.6,0,-0.5,1564,0,0
12/10/2023 4:00,746.8,21.38,350.4,0,-0.5,1576,0,0
12/10/2023 4:15,715.2,21.285,341.6,0,-0.5,1588,0,0
12/10/2023 4:30,786.4,20.875,349.2,0,-0.5,1640,0,0
12/10/2023 4:45,812.8,20.919,342.8,0,-0.5,1688,0,0
12/10/2023 5:00,900.4,20.951,355.6,0,-0.5,1732,0,0
12/10/2023 5:15,988.4,20.552,371.2,0,-0.5,1800,0,0
12/10/2023 5:30,1080.4,19.563,358.8,0,-0.5,1800,0,0
12/10/2023 5:45,1279.2,21.378,355.6,0,-0.5,1860,0,0
12/10/2023 6:00,1456.4,22.859,399.6,0,0,2108,0,0
12/10/2023 6:15,1476,22.093,425.6,0,-0.5,2268,0,0
12/10/2023 6:30,1533.6,21.291,425.2,0,-0.5,2368,0,0
12/10/2023 6:45,1725.2,21.793,436.4,0,-0.5,2396,0,0
12/10/2023 7:00,1851.2,23.253,472.8,0,-0.5,2512,0,0
12/10/2023 7:15,1802.8,22.708,518.4,0,-0.5,2608,0,0
12/10/2023 7:30,1762,22.547,522.4,0,-0.5,2600,0,0
12/10/2023 7:45,1720,22.081,539.2,0,-0.5,2612,0,0
12/10/2023 8:00,1787.2,21.671,538,0,-0.5,2628,0,0
12/10/2023 8:15,1860.8,21.405,537.2,0,-0.5,2612,0,0
12/10/2023 8:30,1938,21.098,538.4,0,-0.5,2612,0,0
12/10/2023 8:45,1877.6,21.156,533.6,0,-0.5,2620,0,0
12/10/2023 9:00,1861.6,21.183,536,0,-0.5,2636,0,0
12/10/2023 9:15,1915.6,20.961,530.4,0,-0.5,2632,0,0
12/10/2023 9:30,1951.2,20.735,554.8,0,-0.5,2624,0,0
12/10/2023 9:45,1874,20.768,559.2,0,-0.5,2612,0,0
12/10/2023 10:00,1898.8,20.833,560.4,0,-0.5,2600,0,0
12/10/2023 10:15,1900.8,20.855,544.4,0,-0.5,2576,0,0
12/10/2023 10:30,1898.4,20.798,559.6,0,-0.5,2580,0,0
12/10/2023 10:45,1888.4,21.025,570,0,-0.5,2564,0,0
12/10/2023 11:00,1936.8,21.072,572,0,-0.5,2512,0,0
12/10/2023 11:15,1872.4,21.213,568,0,-0.5,2504,0,0
12/10/2023 11:30,1932.4,21.22,545.2,0,-0.5,2488,0,0
12/10/2023 11:45,1908,20.799,527.2,0,-0.5,2492,0,0
12/10/2023 12:00,2002.8,20.418,524.8,0,-0.5,2432,0,0
12/10/2023 12:15,1894.4,20.57,542,0,-0.5,2380,0,0
12/10/2023 12:30,1882.8,20.892,546.4,0,-0.5,2340,0,0
12/10/2023 12:45,1815.2,21.126,542.8,0,-0.5,2352,0,0
12/10/2023 13:00,1829.2,21.343,522.8,0,-0.5,2348,0,0
12/10/2023 13:15,1796,21.616,539.2,0,-0.5,2316,0,0
12/10/2023 13:30,1792.4,21.662,544.4,0,-0.5,2320,0,0
12/10/2023 13:45,1804.4,21.793,549.2,0,-0.5,2292,0,0
12/10/2023 14:00,1741.2,22.077,530.4,0,-0.5,2296,0,0
12/10/2023 14:15,1795.6,22.088,529.2,0,-0.5,2296,0,0
12/10/2023 14:30,1839.6,22.1,551.2,0,-0.5,2316,0,0
12/10/2023 14:45,1888.8,22.144,529.2,0,-0.5,2320,0,0
12/10/2023 15:00,1796.4,22.1,544.4,0,-0.5,2348,0,0
12/10/2023 15:15,1770,22.036,522.4,0,-0.5,2372,0,0
12/10/2023 15:30,1763.6,21.833,513.6,0,-0.5,2388,0,0
12/10/2023 15:45,1829.6,21.841,502.4,0,-0.5,2428,0,0
12/10/2023 16:00,1951.6,23.922,509.2,0,-0.5,2472,0,0
12/10/2023 16:15,1897.2,23.793,548.8,0,-0.5,2644,0,0
12/10/2023 16:30,1986,23.439,544.4,0,-0.5,2664,0,0
12/10/2023 16:45,1959.6,22.973,532.8,0,-0.5,2696,0,0
12/10/2023 17:00,2016,22.493,566,0,-0.5,2712,0,0
12/10/2023 17:15,2054,22.026,594.8,0,-0.5,2720,0,0
12/10/2023 17:30,2003.6,21.713,617.6,0,-0.5,2672,0,0
12/10/2023 17:45,2141.6,21.546,601.2,0,-0.5,2708,0,0
12/10/2023 18:00,2053.2,21.519,602.8,0,-0.5,2720,0,0
12/10/2023 18:15,2060,21.827,590,0,-0.5,2680,0,0
12/10/2023 18:30,2090.8,22.049,612.8,0,-0.5,2668,0,0
12/10/2023 18:45,1989.6,21.949,608,0,-0.5,2588,0,0
12/10/2023 19:00,1985.2,21.821,608.8,0,-0.5,2540,0,0
12/10/2023 19:15,1907.2,22.18,606,0,-0.5,2492,0,0
12/10/2023 19:30,2000.8,22.285,602.4,0,-0.5,2472,0,0
12/10/2023 19:45,1909.6,22.394,582,0,-0.5,2440,0,0
12/10/2023 20:00,1910.4,22.595,593.2,0,-0.5,2416,0,0
12/10/2023 20:15,1884.4,22.751,616.4,0,-0.5,2420,0,0
12/10/2023 20:30,1874,23.02,622,0,-0.5,2408,0,0
12/10/2023 20:45,1872.8,22.61,604.4,0,-0.5,2388,0,0
12/10/2023 21:00,1787.2,22.172,581.2,0,-0.5,2336,0,0
12/10/2023 21:15,1841.6,22.044,592,0,-0.5,2284,0,0
12/10/2023 21:30,1970.8,22.203,574,0,-0.5,2280,0,0
12/10/2023 21:45,1648,20.293,574,0,-0.5,2292,0,0
12/10/2023 22:00,1425.6,18.231,533.6,0,-0.5,2092,0,0
12/10/2023 22:15,1343.6,18.494,488.8,0,-0.5,1940,0,0
12/10/2023 22:30,1360,18.875,491.6,0,-0.5,1940,0,0
12/10/2023 22:45,1378.4,19.014,488,0,-0.5,1936,0,0
12/10/2023 23:00,1262.8,17.278,468,0,-0.5,1912,0,0
12/10/2023 23:15,1242.4,17.666,430.8,0,-0.5,1720,0,0
12/10/2023 23:30,1198.8,18.071,430,0,-0.5,1708,0,0
12/10/2023 23:45,1036,17.918,416,0,-0.5,1704,0,0
12/11/2023 0:00,972.8,17.871,403.2,0,-0.5,1664,0,0
12/11/2023 0:15,912.4,18.16,401.2,0,-0.5,1628,0,0
12/11/2023 0:30,849.2,18.455,389.6,0,-0.5,1636,0,0
12/11/2023 0:45,792.8,18.737,390,0,-0.5,1640,0,0
12/11/2023 1:00,776.8,19.118,399.6,0,-0.5,1624,0,0
12/11/2023 1:15,748.4,19.376,395.2,0,0,1628,0,0
12/11/2023 1:30,726.4,19.638,374.4,0,-0.5,1620,0,0
