Date_time,BO1013_FLOW1,BO1016_Pressure(m),BO1017_FLOW1,BO1017_Pressure(m),BO1021_FLOW1),BO1021_Pressure,BO1022_flow1,BO1022_Pressure(m),BO1029_FLOW1,BO1029_FLOW2,BO1029_Pressure(m),BO1044_FLOW1,BO1044_FLOW2,BO1044_Pressure ,NB1013_FLOW1,NB1013_FLOW2,NB1013_Pressure,NB1017_FLOW1,NB1017_FLOW2,NB1017_Pressure,NB1019_FLOW1,NB1019_FLOW2,NB1019_Pressure,NB1020_FLOW1,NB1020_FLOW2,NB1020_Pressure,NB1021_FLOW1,NB1021_FLOW2,NB1021_Pressure,NB1022_FLOW1,TD1029_flow1,TD1029_Pressure,TD1043_FLOW1,TD1043_Press(m),TD1044_flow1,TD1044_press,NMNBOOTM1_FLOW1,BOO_TM2_Pressure
22/11/23 11:30,898.8,32.517,5172,28.195,2485.2,13.125,971.2,25.717,448.8,0,33.434,0.8,0,0,972.8,0,0.196,5200,0,28.149,1904.4,0,22.564,509.2,0,-0.5,2484,0,0,977.2,486,34.166,10.8,36.5,0,15,13120,13.062
22/11/23 11:45,908,31.758,5200,27.596,2478.4,13.156,915.2,25.74,404,0,32.661,1.2,0,0,973.6,0,0.18,5172,0,27.695,1860.8,0,22.233,514,0,-0.5,2448,0,0,939.6,446,33.751,2.4,37,0,15,13080,13.125
22/11/23 12:00,918,30.551,5156,26.601,2410,13.164,916,24.448,450.8,0,30.416,2.4,0,0,973.6,0,0.219,5012,0,26.565,1816.4,0,21.535,534,0,-0.5,2380,0,0,926.4,400,31.104,30.8,37.5,0,15,12800,13.101
22/11/23 12:15,895.2,30.62,5040,26.671,2326,13.148,890,24.565,514.4,0,30.552,2.8,0,0,995.6,0,0.258,5004,0,26.607,1774.8,0,21.483,498.4,0,-0.5,2348,0,0,919.2,447.2,31.253,23.6,35,0,15,12600,13.187
22/11/23 12:30,888.8,30.666,4980,26.723,2330.8,13.203,942.8,24.573,484,0,30.492,3.2,0.8,0,979.6,0,0.266,4968,0,26.654,1847.6,0,21.501,520.8,0,-0.5,2308,0,0,943.2,513.2,31.002,31.6,36,0,15,12600,13.258
22/11/23 12:45,945.6,30.767,5008,26.823,2311.6,13.211,934.4,24.683,517.6,0,30.445,1.2,0,0,964.4,0,0.274,4972,0,26.758,1856.4,0,21.653,500.4,0,-0.5,2292,0,0,955.2,479.2,30.713,2.8,36,0,15,12560,13.179
22/11/23 13:00,1028.8,30.839,5076,26.922,2321.2,13.218,925.2,24.847,601.6,0,30.304,1.6,0,0,918,0,0.313,4988,0,26.964,1726.4,0,21.872,519.2,0,-0.5,2332,0,0,926.4,514,31.175,0.4,36.5,0,15,12560,13.179
22/11/23 13:15,989.6,30.895,5044,27.056,2341.6,13.226,940.4,24.957,523.6,0,30.385,3.2,0,0,940,0,0.321,4936,0,27.056,1714.4,0,22.03,512.4,0,-0.5,2300,0,0,952.4,597.6,30.854,18.4,36.5,0,14.75,12640,13.171
22/11/23 13:30,1009.6,30.966,4880,27.12,2364.4,13.226,914.4,25.114,520.4,0,30.343,1.6,0.4,0,950.4,0,0.36,4864,0,27.123,1738,0,22.141,520,0,-0.5,2324,0,0,963.6,520.4,30.846,12.8,37,0,14.5,12480,13.156
22/11/23 13:45,1047.6,31.168,4940,27.365,2334.4,13.226,936.8,25.059,526,0,30.265,0.8,0,0,955.6,0,0.337,4880,0,27.291,1738.8,0,22.375,500,0,-0.5,2320,0,0,956.4,517.6,30.744,27.2,37,0,14.5,12480,13.148
22/11/23 14:00,1142,31.233,4896,27.444,2367.2,13.187,928.8,25.427,562.8,0,30.168,2.8,0,0,898.8,0,0.337,4856,0,27.437,1891.2,0,22.459,465.6,0,-0.5,2364,0,0,945.2,522.8,31.026,8.4,37.5,0,14.5,12400,13.164
22/11/23 14:15,1166.4,31.264,4952,27.505,2366.8,13.179,932.8,25.356,570.4,0,30.335,2,0.8,0,877.6,0,0.337,4832,0,27.431,1765.2,0,22.487,486.4,0,-0.5,2352,0,0,941.6,555.2,31.159,30.4,37.5,0,14.5,12360,13.211
22/11/23 14:30,1179.6,31.168,4856,27.438,2366.4,13.171,920.8,25.356,564.4,0,30.328,1.6,0,0,867.6,0,0.337,4804,0,27.403,1790.4,0,22.443,472.4,0,-0.5,2356,0,0,904.8,565.2,31.167,14,37.5,0,14.5,12360,13.187
22/11/23 14:45,1154.8,31.216,4932,27.487,2355.2,13.14,901.6,25.341,586,0,30.226,2,0,0,934.8,0,0.345,4808,0,27.442,1802.4,0,22.521,474.8,0,-0.5,2344,0,0,929.6,560.8,30.893,13.6,37.5,0,14.75,12400,13.203
22/11/23 15:00,1161.6,31.11,4884,27.362,2388,13.125,914,25.255,491.2,0,30.516,2.8,0.4,0,944.4,0,0.345,4844,0,27.338,1744.8,0,22.316,490,0,-0.5,2396,0,0,926.4,581.2,30.846,9.2,37,0,15,12400,13.195
22/11/23 15:15,1210,31.08,4784,27.262,2408,13.093,901.2,25.215,379.6,0,30.73,1.2,0,0,944,0,0.352,4780,0,27.298,1680.4,0,22.158,500,0,-0.5,2400,0,0,924.8,487.2,31.026,0.8,36.5,0,14.75,12360,13.187
22/11/23 15:30,1216.4,30.974,4908,27.163,2451.6,13.117,972.4,24.988,395.6,0,30.393,2,0,0,915.2,0,0.384,4808,0,27.168,1730.4,0,21.975,474.4,0,-0.5,2448,0,0,978.4,376.8,31.167,11.6,36,0,14.5,12280,13.14
22/11/23 15:45,1211.2,32.045,4880,28.036,2481.6,13.085,949.6,25.067,441.2,0,31.829,2.4,0,0,936.8,0,0.423,4896,0,27.873,1858,0,22.507,478.8,0,-0.5,2468,0,0,1007.2,390,31.182,31.6,36,0,14.5,12320,13.117
22/11/23 16:00,1126.8,33.988,5260,29.636,2541.6,13.046,978.4,26.899,680.4,0,35.227,1.6,0,0,1015.2,0,0.368,5124,0,29.575,1891.2,0,23.674,480.8,0,-0.5,2528,0,0,997.2,433.2,35.333,39.6,36,0,14.5,12760,13.031
22/11/23 16:15,1123.2,34.002,5144,29.563,2666,13.07,972.4,26.946,763.2,0,35.465,0.8,0,0,1055.2,0,0.368,5148,0,29.622,1955.6,0,23.513,496,0,-0.5,2660,0,0,996,673.2,35.709,18.4,38.5,0,14.75,13480,13.023
22/11/23 16:30,1113.6,33.817,5176,29.281,2673.2,13.031,1004,26.742,754.8,0,35.556,2,0,0,1031.2,0,0.399,5156,0,29.274,2021.6,0,23.001,494,0,-0.5,2684,0,0,1007.6,754,35.536,20.4,37,0,15,13600,13.007
22/11/23 16:45,1139.6,33.321,5232,28.666,2707.2,13.015,949.6,26.805,777.6,0,35.979,1.2,0,0,1032.8,0,0.384,5292,0,28.992,1960.8,0,22.288,503.6,0,-0.5,2692,0,0,989.2,744.8,37.416,9.2,35.5,0,14.75,13680,12.976
22/11/23 17:00,1160,32.649,5488,27.915,2820,12.984,945.6,25.161,753.2,0,35.271,1.6,0,0,1049.2,0,0.321,5384,0,28.034,2000.4,0,21.479,534.8,0,-0.5,2828,0,0,956.4,770.8,35.638,52.4,34,0,14.5,14000,12.929
22/11/23 17:15,1150.8,32.109,5432,27.297,2823.6,12.976,950,24.605,738.8,0,35.091,2,0,0,1105.6,0,0.329,5448,0,27.327,1968.8,0,20.845,542.4,0,-0.5,2816,0,0,939.6,746.4,35.662,54,33.5,0,14.5,14080,12.944
22/11/23 17:30,1098.4,31.855,5572,26.932,2834.8,12.968,957.2,23.908,732,0,35.365,3.2,0,0,1168.8,0,0.29,5524,0,26.928,1948,0,20.265,527.2,0,-0.5,2816,0,0,941.6,730.4,35.991,24.4,32.5,0,14.5,14280,12.905
22/11/23 17:45,1082.4,31.652,5656,26.673,2832.4,12.929,936,23.743,722,0,35.266,2,0.4,0,1186.8,0,0.251,5624,0,26.638,2038.4,0,20.02,550.8,0,-0.5,2792,0,0,933.2,725.6,35.662,11.2,32,0,14.5,14400,12.89
22/11/23 18:00,1075.2,31.625,5696,26.571,2809.2,12.921,913.6,23.571,566.4,0,35.465,1.2,0,0,1144.4,0,0.266,5656,0,26.5,2006.4,0,19.939,564.4,0,-0.5,2836,0,0,955.6,717.6,35.45,3.6,31.5,0,14.5,14440,12.843
22/11/23 18:15,1102.4,31.626,5824,26.618,2780,12.89,900.4,23.767,425.2,0,35.525,2.8,0,0,1152.4,0,0.196,5656,0,26.669,2092,0,20.062,543.2,0,-0.5,2780,0,0,902,561.6,35.717,0,31.5,0,14.75,14360,12.835
22/11/23 18:30,1078.4,31.658,5788,26.719,2779.6,12.882,857.2,23.845,279.6,0,35.352,2.4,0,0,1170.8,0,0.188,5684,0,26.682,2045.2,0,20.284,569.2,0,-0.5,2748,0,0,894.4,422.8,35.998,3.2,32,0,15,14160,12.827
22/11/23 18:45,1026,31.568,5636,26.686,2734.4,12.874,899.6,23.845,259.6,0,34.867,1.2,0.8,-0.5,1220.4,0,0.149,5652,0,26.753,1964.4,0,20.392,562.4,0,-0.5,2700,0,0,910,274.8,35.983,0,32,0,15,14040,12.796
22/11/23 19:00,868.8,30.851,5732,26.164,2672,12.843,880,23.383,234,0,33.481,2.4,0,-0.5,1165.6,0,0.172,5488,0,26.087,1924.8,0,20.1,566,0,-0.5,2668,0,0,901.6,256.4,34.017,8.4,32,0,15,13840,12.788
22/11/23 19:15,859.6,30.92,5624,26.276,2608.8,12.858,881.2,23.735,202.8,0,33.588,1.2,0.4,-0.5,1112.4,0,0.133,5552,0,26.241,1948,0,20.325,554,0,-0.5,2596,0,0,868.4,232.4,33.712,1.2,32,0,15,13520,12.78
22/11/23 19:30,836.8,31.047,5468,26.41,2568.8,12.85,841.2,23.908,231.2,0,33.46,1.2,0,-0.5,1118,0,0.125,5520,0,26.419,2015.6,0,20.469,568,0,-0.5,2556,0,0,854.8,201.6,34.565,0,32.5,0,15,13440,12.772
22/11/23 19:45,822.8,31.107,5496,26.467,2534.4,12.796,822,23.931,255.6,0,33.444,2,0,-0.5,1111.6,0,0.125,5496,0,26.424,2044,0,20.504,569.2,0,-0.5,2532,0,0,846,224.8,34.143,0,32.5,0,15,13440,12.764
22/11/23 20:00,743.2,31.158,5576,26.574,2516,12.796,817.2,24.135,263.6,0,33.69,0.8,0,0,1114.4,0,0.117,5424,0,26.552,1962.4,0,20.702,550.8,0,-0.5,2500,0,0,840.4,251.6,34.174,0,33,0,15,13480,12.733
22/11/23 20:15,628.8,31.359,5456,26.767,2509.6,12.811,819.2,24.182,204.8,0,33.449,2.4,0.4,-0.5,1149.6,0,0.11,5448,0,26.815,1953.2,0,20.92,553.6,0,-0.5,2484,0,0,850.4,260,34.119,0,33.5,0,14.75,13400,12.725
22/11/23 20:30,259.2,31.434,5468,26.843,2547.6,12.811,816.4,24.409,222.8,0,33.379,2.4,0,-0.5,1127.6,0,0.141,5452,0,26.753,2003.6,0,21.035,557.6,0,-0.5,2536,0,0,831.2,201.6,33.853,0,33,0,14.5,13320,12.749
22/11/23 20:45,238.8,31.354,5616,26.847,2504.8,12.78,874,24.291,252.8,0,33.452,2.8,0,-0.5,1095.2,0,0.11,5388,0,26.969,1959.2,0,21.141,549.2,0,-0.5,2468,0,0,876,221.6,34.229,0,33.5,0,14.75,13320,12.741
22/11/23 21:00,226.8,30.935,5352,26.564,2478.8,12.803,908,24.283,374.4,0,32.314,1.6,0,-0.5,1080,0,0.102,5372,0,26.536,1898.8,0,21.069,550.8,0,-0.5,2432,0,0,907.2,250,33.179,0,34,0,15,13240,12.709
22/11/23 21:15,227.6,31.141,5548,26.77,2436.4,12.803,873.6,24.377,295.6,0,32.755,1.6,0,-0.5,1067.6,0,0.102,5416,0,26.792,1876,0,21.411,547.2,0,-0.5,2408,0,0,891.6,370,32.584,0,34.5,0,15,13200,12.686
22/11/23 21:30,734.8,31.401,5436,27.065,2422.4,12.796,862.4,24.91,286,0,32.405,1.6,0.4,-0.5,1047.2,0,0.102,5360,0,27.003,1874.8,0,21.869,554,0,-0.5,2396,0,0,875.6,294.4,32.741,1.6,34.5,0,15,13080,12.678
22/11/23 21:45,704.4,31.65,5424,27.381,2384.4,12.803,798.4,25.208,172,0,32.486,2.4,0,-0.5,1044.8,0,0.102,5404,0,27.364,1857.2,0,22.238,557.6,0,-0.5,2376,0,0,814.8,282,33.054,0,35,0,15,12920,12.709
22/11/23 22:00,634.8,26.21,4804,23.051,2365.2,12.796,783.2,25.693,116.8,0,25.198,1.6,0,-0.5,1020.8,0,0.102,4680,0,23.774,1529.2,0,19.164,523.6,0,-0.5,2352,0,0,788.8,171.6,32.882,0,34,0,15,12760,12.733
22/11/23 22:15,619.2,24.75,4524,21.78,2071.2,12.772,700,20.728,131.2,0,21.427,2.4,0,-0.5,900.4,0,0.094,4504,0,21.691,1626,0,17.956,487.6,0,-0.5,2064,0,0,696.4,116.8,21.911,0,28.5,0,14.75,11040,12.733
22/11/23 22:30,597.6,24.951,4508,22.029,1946,12.803,649.6,20.673,176,0,21.424,2,0.4,-0.5,854,0,0.094,4448,0,21.955,1614.8,0,18.233,436.4,0,-0.5,1940,0,0,672.8,129.2,22.146,0,28.5,0,14.5,10720,12.709
22/11/23 22:45,585.2,23.89,4256,21.247,1912,12.78,643.2,20.995,133.2,0,19.905,1.6,0,-0.5,840.4,0,0.094,4208,0,21.404,1668.8,0,17.79,448.8,0,-0.5,1916,0,0,658,173.6,21.825,0,29.5,0,14.75,10640,12.702
22/11/23 23:00,574,21.924,4052,19.689,1842.4,12.78,624.4,18.81,319.6,0,16.276,2.4,0,-0.5,804.4,0,0.086,3988,0,19.663,1439.6,0,16.765,434,0,-0.5,1816,0,0,648.4,131.6,16.821,8.8,30,0,15,10160,12.702
22/11/23 23:15,573.2,22.227,3976,19.992,1660.8,12.803,588.8,19.186,380.4,0,16.276,2,0,-0.5,739.6,0,0.086,3916,0,19.945,1457.6,0,17.2,395.2,0,-0.5,1652,0,0,597.2,315.2,16.852,0,24.5,0,14.75,9600.001,12.702
22/11/23 23:30,552.8,22.434,3876,20.266,1653.2,12.803,580.8,19.593,378,0,16.483,1.6,0,-0.5,728,0,0.063,3924,0,20.251,1404.8,0,17.529,394.8,0,-0.5,1648,0,0,591.6,378.8,17.236,1.2,25,0,14.5,9560.001,12.702
22/11/23 23:45,538.4,22.75,3788,20.649,1642,12.827,570.8,19.961,396.8,0,16.36,2,0,-0.5,705.2,0,0.063,3852,0,20.551,1379.2,0,18.009,382,0,-0.5,1616,0,0,590.8,372.4,16.774,0,25.5,0,14.5,9400.001,12.702
23/11/23 00:00,529.2,21.96,3764,20.112,1644,12.827,506,20.478,425.2,0,15.021,2.4,0.8,-0.5,683.6,0,0.055,3612,0,20.162,1239.2,0,17.765,383.6,0,-0.5,1624,0,0,526.8,394.8,16.938,0,26,0,14.5,9240.001,12.678
23/11/23 00:15,525.6,21.775,3580,20.046,1593.2,12.803,471.2,19.616,477.6,0,14.507,1.6,0,-0.5,634,0,0.055,3516,0,19.974,1206,0,17.801,366.4,0,-0.5,1564,0,0,482,421.2,14.792,3.6,26.5,0,14.5,8800.001,12.702
23/11/23 00:30,520,22.037,3416,20.39,1548.8,12.803,468.4,19.859,442.4,0,14.384,2.4,0,-0.5,626,0,0.047,3392,0,20.279,1202.8,0,18.2,356.4,0,-0.5,1544,0,0,488.8,473.2,14.792,2,27,0,14.5,8560.001,12.694
23/11/23 00:45,519.2,22.281,3352,20.655,1546,12.803,450,20.305,403.2,0,14.47,1.2,0,-0.5,622.4,0,0.047,3368,0,20.624,1135.6,0,18.585,343.6,0,-0.5,1548,0,0,456.8,436,14.816,0,27,0,14.5,8400.001,12.694
23/11/23 01:00,529.6,22.454,3324,20.905,1533.6,12.78,452,20.666,409.2,0,14.076,2.4,0,-0.5,601.2,0,0.07,3336,0,20.874,1072.4,0,18.913,330,0,-0.5,1524,0,0,454.8,397.6,14.863,16.8,27,0,14.5,8200.001,12.717
23/11/23 01:15,534.4,22.608,3284,21.085,1545.6,12.803,425.2,20.932,200.8,0,14.483,1.2,0,-0.5,597.6,0,0.07,3264,0,20.979,1053.6,0,19.15,329.2,0,-0.5,1544,0,0,419.2,404.4,15.074,25.2,27.5,0,14.5,8080.001,12.717
23/11/23 01:30,538,22.745,3264,21.268,1552.8,12.78,418,21.167,156.4,0,14.462,1.6,0,-0.5,584.8,0,0.039,3256,0,21.232,1058,0,19.317,329.6,0,-0.5,1536,0,0,426.4,198.4,15.043,0,27.5,0,14.5,7760.001,12.694
23/11/23 01:45,566.8,22.946,3176,21.519,1544,12.78,408.4,21.237,160.4,0,14.35,2,0,-0.5,577.2,0,0.039,3164,0,21.472,973.6,0,19.636,331.6,0,-0.5,1532,0,0,417.6,152.4,15.043,3.6,28.5,0,14.5,7680.001,12.686
23/11/23 02:00,600.4,23.132,3124,21.749,1572,12.803,390.8,21.684,143.6,0,14.358,1.6,0,-0.5,557.2,0,0.039,3140,0,21.718,944.8,0,19.965,335.2,0,-0.5,1556,0,0,413.6,158,15.012,0.8,28,0,14.5,7520.001,12.717
23/11/23 02:15,644.4,23.224,3100,21.859,1555.2,12.78,368,21.793,152.4,0,14.306,1.2,0.4,-0.5,550.4,0,0.039,3072,0,21.796,893.2,0,20.121,322,0,-0.5,1548,0,0,379.6,139.2,15.082,0,28.5,0,14.5,7360.001,12.686
23/11/23 02:30,675.2,23.379,3072,22.097,1556,12.803,427.6,22.169,136,0,14.287,2,0.4,-0.5,538.4,0,0.039,3012,0,22.125,880.8,0,20.403,308.8,0,-0.5,1560,0,0,436,150.8,15.145,0,28.5,0,14.5,7280.001,12.686
23/11/23 02:45,732,23.487,3012,22.258,1592.8,12.78,369.2,22.13,152,0,14.473,1.2,0,-0.5,522.8,0,0.039,3008,0,22.224,868.4,0,20.616,295.2,0,-0.5,1568,0,0,368,134.4,15.294,0,29,0,14.5,7200.001,12.686
23/11/23 03:00,893.2,23.603,2976,22.419,1569.6,12.803,354.8,22.498,151.6,0,14.554,1.6,0,-0.5,517.2,0,0.039,2940,0,22.409,832.8,0,20.785,296.8,0,-0.5,1564,0,0,369.6,151.2,14.8,0,29,0,14.5,7040.001,12.662
23/11/23 03:15,1005.2,23.656,2952,22.489,1582,12.78,342.4,22.576,216,0,14.559,1.2,0,-0.5,502.8,0,0.031,2928,0,22.503,829.2,0,20.839,282.8,0,-0.5,1568,0,0,362.4,148.8,14.996,0,28.5,0,14.5,7040.001,12.678
23/11/23 03:30,1047.6,23.55,3044,22.378,1590,12.803,348.8,22.702,276.8,0,14.366,1.2,0,-0.5,496,0,0,2976,0,22.383,842.8,0,20.761,276.4,0,-0.5,1584,0,0,363.2,212.8,15.184,6,29,0,14.5,7000.001,12.655
23/11/23 03:45,1089.2,23.555,2960,22.336,1595.6,12.803,335.6,22.435,277.6,0,14.514,0.4,0,-0.5,498,0,0,2940,0,22.399,837.6,0,20.68,295.6,0,-0.5,1588,0,0,351.2,275.6,15.035,0.8,29,0,14.5,7120.001,12.678
23/11/23 04:00,1135.2,23.536,2988,22.293,1630.8,12.772,328,22.435,257.6,0,14.528,1.6,0,-0.5,494.8,0,0,2964,0,22.336,873.2,0,20.611,283.6,0,-0.5,1616,0,0,340,276.8,15.294,6.4,29,0,14.5,7160.001,12.647
23/11/23 04:15,1094,23.455,2956,22.212,1670,12.796,313.2,22.224,275.2,0,14.627,2,0,-0.5,501.2,0,0,2944,0,22.258,856.4,0,20.48,280,0,-0.5,1664,0,0,320.8,255.2,15.262,9.6,28.5,0,14.5,7160.001,12.647
23/11/23 04:30,1058.4,23.21,2988,21.889,1685.6,12.803,327.6,22.052,291.6,0,14.313,1.2,0,-0.5,512,0,-0.008,3008,0,21.913,948.8,0,19.949,270,0,-0.5,1668,0,0,344,271.6,15.067,5.6,28.5,0,14.5,7240.001,12.639
23/11/23 04:45,1071.2,22.986,3084,21.576,1727.2,12.803,324,21.566,303.6,0,14.559,2.8,0,-0.5,525.2,0,-0.008,3040,0,21.551,971.6,0,19.553,274,0,-0.5,1716,0,0,327.2,287.2,15.012,6.4,28.5,0,14.25,7440.001,12.662
23/11/23 05:00,1100.8,23.71,3320,22.031,1752.4,12.796,326.4,21.026,321.6,0,15.694,1.6,0,-0.5,552,0,-0.008,3236,0,21.926,1096.4,0,19.608,284.4,0,-0.5,1756,0,0,332.4,301.2,15.231,5.2,27.5,0,14,7600.001,12.662
23/11/23 05:15,1095.6,23.582,3368,21.769,1935.6,12.796,352.4,21.59,344,0,16.595,0.8,0,-0.5,596,0,-0.039,3408,0,21.877,1182,0,19.122,295.2,0,-0.5,1912,0,0,358,320,16.907,12.4,31.5,0,14.25,8240.001,12.67
23/11/23 05:30,1056.8,22.878,3536,20.875,1992.4,12.796,368.8,20.838,322.4,0,16.551,0.8,0.4,-0.5,625.6,0,-0.039,3576,0,20.984,1210.4,0,17.97,310.8,0,-0.5,1988,0,0,376.8,340,16.883,23.6,30,0,14.5,8640.001,12.662
23/11/23 05:45,1019.6,23.407,4048,20.905,2102,12.796,359.6,19.475,371.2,0,17.234,1.6,0,-0.5,666.4,0,-0.039,3984,0,19.817,1303.2,0,17.393,336,0,-0.5,2088,0,0,361.6,317.6,16.977,42.8,29,0,14.5,9000.001,12.662
23/11/23 06:00,1020,27.265,4520,23.915,2230.4,12.796,420.8,22.686,399.2,0,25.337,0.8,0,-0.5,802,0,0.016,4628,0,24.033,1596,0,19.316,388,0,-0.5,2216,0,0,441.6,366.4,26.124,40.4,32.5,0,14.5,10120,12.662
23/11/23 06:15,1058.8,26.792,4764,23.323,2488.4,12.796,600.8,21.754,272,0,25.373,2.4,0,-0.5,960,0,0.016,4700,0,23.367,1679.6,0,18.621,453.6,0,-0.5,2492,0,0,612.8,392.4,25.998,40.8,30.5,0,14.5,11720,12.662
23/11/23 06:30,1044.4,26.555,4728,22.986,2507.6,12.796,656.8,21.198,241.2,0,25.608,0.4,0,-0.5,955.2,0,-0.016,4812,0,22.963,1681.2,0,18.171,455.6,0,-0.5,2500,0,0,656,269.6,25.732,15.6,28.5,0,14.5,11800,12.662
23/11/23 06:45,1021.2,26.834,4860,23.138,2476.8,12.772,714.4,20.916,280.4,0,25.386,1.6,0,-0.5,967.2,0,-0.016,4804,0,22.79,1640,0,18.172,459.6,0,-0.5,2440,0,0,728.8,238,25.63,6,28.5,0,14.5,11920,12.647
23/11/23 07:00,977.6,31.512,5452,27.046,2455.6,12.796,752.4,25.176,562.8,0,33.53,1.6,0,-0.5,1026.8,0,-0.016,5348,0,27.217,1934.8,0,21.174,493.6,0,-0.5,2448,0,0,775.2,277.2,35.341,0,33.5,0,14.5,12160,12.647
23/11/23 07:15,1003.6,31.423,5172,26.985,2672,12.827,875.2,24.315,581.2,0,33.262,2.4,0.8,-0.5,1125.6,0,-0.039,5316,0,26.933,1893.2,0,21.119,528,0,-0.5,2664,0,0,866.8,555.6,33.9,10,33.5,0,14.5,13600,12.678
23/11/23 07:30,1042.8,31.314,5408,26.819,2644,12.78,944.4,24.158,592.4,0,33.225,1.6,0,-0.5,1126,0,-0.008,5284,0,26.899,1879.2,0,20.897,528.4,0,-0.5,2600,0,0,932,575.6,34.056,16.8,33.5,0,14.5,13640,12.717
23/11/23 07:45,1039.2,31.425,5304,26.923,2607.6,12.819,1030.8,24.393,686.8,0,33.306,2.4,0,-0.5,1092.4,0,0.023,5320,0,26.949,1905.6,0,21.046,532.8,0,-0.5,2568,0,0,1025.6,587.2,33.798,12,34,0,14.5,13680,12.702
23/11/23 08:00,997.6,31.521,5260,27.024,2607.2,12.843,1056.4,24.127,728.8,0,33.074,2.4,0,-0.5,1103.6,0,0,5252,0,26.962,1793.6,0,21.18,523.2,0,-0.5,2548,0,0,1076,681.2,33.782,10.4,34,0,14.5,13720,12.772
23/11/23 08:15,981.6,31.487,5292,26.959,2556.4,12.85,1015.2,24.268,685.2,0,33.413,0.8,0.8,-0.5,1092,0,0.031,5328,0,26.928,1840.8,0,21.094,530,0,-0.5,2568,0,0,1043.2,722.8,33.931,20.4,35,0,14.5,13760,12.756
23/11/23 08:30,987.6,31.612,5472,27.128,2607.6,12.882,1023.6,24.291,676,0,33.384,2.8,0.4,-0.5,1075.6,0,0.039,5328,0,27.063,1882.4,0,21.23,521.2,0,-0.5,2588,0,0,1005.6,679.6,34.409,18.8,34.5,0,14.5,13720,12.819
23/11/23 08:45,987.2,31.712,5348,27.237,2622.4,12.882,993.2,24.628,681.6,0,33.374,2,0,-0.5,1067.6,0,0.039,5248,0,27.27,1895.6,0,21.475,537.6,0,-0.5,2616,0,0,1010,668,34.088,7.2,35,0,14.5,13640,12.811
23/11/23 09:00,1002.4,31.8,5324,27.363,2596,12.897,957.6,24.808,575.6,0,33.194,2,0,-0.5,1064.4,0,0.07,5268,0,27.296,1944.8,0,21.464,526,0,-0.5,2576,0,0,984.4,675.6,34.056,18,35,0,14.5,13600,12.85
23/11/23 09:15,983.2,31.88,5384,27.426,2576,12.905,979.2,24.761,419.2,0,33.003,2.4,0,-0.5,1053.6,0,0.047,5228,0,27.445,1909.2,0,21.625,489.6,0,-0.5,2584,0,0,981.2,566.8,33.383,22,35.5,0,14.5,13480,12.897
23/11/23 09:30,951.2,31.99,5228,27.596,2584.8,12.913,968,25.027,515.2,0,33.536,1.2,0,-0.5,1045.2,0,0.086,5276,0,27.557,1916.8,0,21.873,496,0,-0.5,2572,0,0,961.2,415.2,34.088,9.6,36,0,14.5,13280,12.913
23/11/23 09:45,916,31.921,5116,27.605,2562.8,12.952,984.8,25.145,484.4,0,32.544,1.2,0,-0.5,1036.8,0,0.086,5212,0,27.408,1839.6,0,21.844,534,0,-0.5,2532,0,0,955.2,512,34.127,0,36.5,0,14.75,13320,12.921
23/11/23 10:00,952.4,32.2,5144,27.825,2526.8,12.96,998.4,25.208,445.6,0,33.609,0.8,0.4,-0.5,1016.4,0,0.125,5184,0,27.862,1936.8,0,22.1,518.8,0,-0.5,2528,0,0,997.6,476.4,34.291,0,36,0,15,13200,12.937
23/11/23 10:15,968,32.17,5172,27.808,2563.6,12.968,980.4,25.278,442,0,33.763,2,0,-0.5,1023.6,0,0.133,5220,0,27.805,1862.8,0,22.085,523.6,0,-0.5,2556,0,0,1005.6,441.2,33.962,12.8,36.5,0,14.75,13200,12.976
23/11/23 10:30,966,32.199,5212,27.833,2562,12.999,997.6,25.325,380.4,0,33.238,1.6,0.4,0,1060.4,0,0.133,5164,0,27.771,1859.2,0,22.086,520.4,0,-0.5,2528,0,0,1017.2,437.6,34.096,2.4,37,0,14.5,13240,13.031
23/11/23 10:45,914.8,32.235,5100,27.887,2559.2,13.038,1012,25.458,378.4,0,33.442,2,0.4,0,1039.2,0,0.141,5220,0,27.862,1951.6,0,22.14,502,0,-0.5,2540,0,0,1025.2,376.8,34.237,0,37,0,14.5,13160,13.14
23/11/23 11:00,883.2,32.341,5288,27.956,2552,13.023,966.8,25.395,352.4,0,33.619,1.2,0,0,1004,0,0.149,5216,0,27.959,1911.2,0,22.181,495.2,0,-0.5,2548,0,0,990.8,373.6,33.876,9.2,36.5,0,14.5,13080,13.195
23/11/23 11:15,884.4,32.42,5232,28.073,2554.4,13.062,950.8,25.607,342,0,33.661,1.6,0.4,0,983.6,0,0.188,5236,0,28.063,1890,0,22.338,513.2,0,-0.5,2560,0,0,974.8,349.6,34.268,15.2,36.5,0,14.5,13080,13.203
23/11/23 11:30,936,32.47,5064,28.183,2567.2,13.07,944.4,25.638,400,0,33.538,2,0,0,980.4,0,0.196,5176,0,28.123,1954.4,0,22.387,499.2,0,-0.5,2528,0,0,951.6,340,33.821,8,36.5,0,14.5,13000,13.203
23/11/23 11:45,953.2,31.597,5060,27.472,2485.2,13.078,927.6,25.795,429.2,0,32.494,2,0.4,0,985.6,0,0.204,5064,0,27.591,2000.8,0,21.901,499.2,0,-0.5,2480,0,0,960,394.8,33.947,20.8,37,0,14.5,13080,13.258
