Date_time,NB1017_FLOW1,NB1017_FLOW2,NB1017_Pressure,NB1019_FLOW1,NB1019_FLOW2
12/16/2023 10:30,5504,0,28.726,2125.2,0
12/16/2023 10:45,5492,0,28.794,2159.6,0
12/16/2023 11:00,5472,0,28.919,2131.6,0
12/16/2023 11:15,5512,0,29.196,2210.8,0
12/16/2023 11:30,5484,0,29.259,2076.4,0
12/16/2023 11:45,5224,0,27.92,2054.8,0
12/16/2023 12:00,5084,0,25.959,2000.8,0
12/16/2023 12:15,5072,0,26.155,1917.2,0
12/16/2023 12:30,5140,0,26.147,1950.4,0
12/16/2023 12:45,5084,0,26.192,2079.6,0
12/16/2023 13:00,5084,0,26.186,1969.6,0
12/16/2023 13:15,5064,0,26.22,1938.4,0
12/16/2023 13:30,5172,0,26.34,1892.8,0
12/16/2023 13:45,5116,0,26.515,1896.4,0
12/16/2023 14:00,5084,0,26.56,1902,0
12/16/2023 14:15,5024,0,26.588,1920.8,0
12/16/2023 14:30,5012,0,26.638,1916.4,0
12/16/2023 14:45,5012,0,26.625,1967.6,0
12/16/2023 15:00,5012,0,26.526,1970.4,0
12/16/2023 15:15,5060,0,26.413,1963.6,0
12/16/2023 15:30,5096,0,26.28,1969.2,0
12/16/2023 15:45,5188,0,25.891,1970.8,0
12/16/2023 16:00,5496,0,29.055,2129.6,0
12/16/2023 16:15,5560,0,28.658,2108.8,0
12/16/2023 16:30,5584,0,28.541,2124,0
12/16/2023 16:45,5632,0,28.23,2098.8,0
12/16/2023 17:00,5716,0,28.781,2208.8,0
12/16/2023 17:15,5732,0,28.697,2250,0
12/16/2023 17:30,5788,0,28.515,2232,0
12/16/2023 17:45,5792,0,28.444,2228.8,0
12/16/2023 18:00,5796,0,28.408,2224.8,0
12/16/2023 18:15,5764,0,28.75,2241.2,0
12/16/2023 18:30,5728,0,28.914,2262.8,0
12/16/2023 18:45,5712,0,28.771,2211.6,0
12/16/2023 19:00,5572,0,28.181,2259.2,0
12/16/2023 19:15,5584,0,28.123,2159.6,0
12/16/2023 19:30,5572,0,28.222,2259.2,0
12/16/2023 19:45,5552,0,28.324,2252.4,0
12/16/2023 20:00,5460,0,28.316,2124,0
12/16/2023 20:15,5408,0,28.363,2133.6,0
12/16/2023 20:30,5408,0,28.546,2171.2,0
12/16/2023 20:45,5292,0,28.092,2052,0
12/16/2023 21:00,5188,0,27.137,1997.6,0
12/16/2023 21:15,5204,0,27.191,2029.2,0
12/16/2023 21:30,5228,0,27.173,1973.6,0
12/16/2023 21:45,5144,0,27.484,2038,0
12/16/2023 22:00,4396,0,20.658,1762,0
12/16/2023 22:15,4396,0,21.545,1700.8,0
12/16/2023 22:30,4380,0,21.697,1745.6,0
12/16/2023 22:45,4152,0,21.193,1687.6,0
12/16/2023 23:00,3740,0,17.886,1339.2,0
12/16/2023 23:15,3708,0,17.609,1319.2,0
12/16/2023 23:30,3684,0,17.784,1324.8,0
12/16/2023 23:45,3804,0,19.18,1532,0
12/17/2023 0:00,3604,0,19.358,1516.4,0
12/17/2023 0:15,3504,0,19.238,1486.8,0
12/17/2023 0:30,3452,0,19.47,1492.4,0
12/17/2023 0:45,3396,0,19.817,1460,0
12/17/2023 1:00,3360,0,20.013,1420.8,0
12/17/2023 1:15,3276,0,20.277,1393.6,0
12/17/2023 1:30,3236,0,20.459,1452.4,0
12/17/2023 1:45,3236,0,20.559,1395.2,0
12/17/2023 2:00,3188,0,20.786,1384,0
12/17/2023 2:15,3152,0,21.008,1341.6,0
12/17/2023 2:30,3100,0,21.292,1258,0
12/17/2023 2:45,3048,0,21.467,1256.4,0
12/17/2023 3:00,2988,0,21.548,1219.2,0
12/17/2023 3:15,2924,0,21.681,1233.6,0
12/17/2023 3:30,2888,0,21.728,1193.2,0
12/17/2023 3:45,2860,0,21.89,1125.6,0
12/17/2023 4:00,2860,0,21.911,1108,0
12/17/2023 4:15,2868,0,21.885,1083.2,0
12/17/2023 4:30,2848,0,21.911,1075.6,0
12/17/2023 4:45,2872,0,21.96,1103.2,0
12/17/2023 5:00,3076,0,22.78,1249.2,0
12/17/2023 5:15,3116,0,22.522,1266,0
12/17/2023 5:30,3216,0,22.138,1274.4,0
12/17/2023 5:45,3608,0,23.234,1368.4,0
12/17/2023 6:00,4104,0,26.81,1711.2,0
12/17/2023 6:15,4192,0,26.515,1736.8,0
12/17/2023 6:30,4400,0,25.876,1746.8,0
12/17/2023 6:45,4500,0,24.9,1702.8,0
12/17/2023 7:00,5180,0,28.687,1922.4,0
12/17/2023 7:15,5288,0,30.655,2128.4,0
12/17/2023 7:30,5296,0,30.154,2159.6,0
12/17/2023 7:45,5336,0,30.238,2122,0
12/17/2023 8:00,5400,0,30.107,2091.2,0
12/17/2023 8:15,5408,0,29.77,2219.6,0
12/17/2023 8:30,5468,0,29.739,2256.4,0
12/17/2023 8:45,5452,0,29.509,2216,0
12/17/2023 9:00,5484,0,29.846,2204.8,0
12/17/2023 9:15,5504,0,29.627,2248.4,0
12/17/2023 9:30,5504,0,29.575,2268,0
12/17/2023 9:45,5428,0,28.507,2204.4,0
12/17/2023 10:00,5452,0,28.674,2235.2,0
12/17/2023 10:15,5456,0,28.564,2134.8,0
12/17/2023 10:30,5464,0,28.666,2168.4,0
12/17/2023 10:45,5544,0,28.617,2198.8,0
12/17/2023 11:00,5496,0,28.499,2210.4,0
12/17/2023 11:15,5500,0,28.575,2274.8,0
12/17/2023 11:30,5504,0,28.716,2261.2,0
12/17/2023 11:45,5304,0,27.828,2090.4,0
12/17/2023 12:00,5012,0,24.49,1723.6,0
12/17/2023 12:15,4912,0,22.43,1622.8,0
12/17/2023 12:30,4924,0,22.472,1579.2,0
12/17/2023 12:45,4952,0,23.153,1616.4,0
12/17/2023 13:00,4984,0,23.187,1586.4,0
12/17/2023 13:15,4976,0,23.31,1578.4,0
12/17/2023 13:30,5064,0,24.526,1783.6,0
12/17/2023 13:45,5116,0,25.938,1785.2,0
12/17/2023 14:00,5064,0,24.894,1780.4,0
12/17/2023 14:15,5172,0,26.586,1916.4,0
12/17/2023 14:30,4888,0,24.461,1614.4,0
12/17/2023 14:45,5092,0,26.259,1976.4,0
12/17/2023 15:00,5084,0,26.382,1966.8,0
12/17/2023 15:15,5060,0,26.16,2000.4,0
12/17/2023 15:30,5064,0,25.811,2112,0
12/17/2023 15:45,5280,0,26.862,2130,0
12/17/2023 16:00,5288,0,26.909,2059.2,0
12/17/2023 16:15,5384,0,26.688,2013.2,0
12/17/2023 16:30,5368,0,26.398,2118.4,0
12/17/2023 16:45,5372,0,26.124,2052.4,0
12/17/2023 17:00,5364,0,25.466,2101.6,0
12/17/2023 17:15,5280,0,24.505,2031.6,0
12/17/2023 17:30,5348,0,24.051,2036,0
12/17/2023 17:45,5500,0,24.56,2148.8,0
12/17/2023 18:00,5444,0,24.782,2178.8,0
12/17/2023 18:15,5504,0,24.746,2175.6,0
12/17/2023 18:30,5536,0,25.174,2088.4,0
12/17/2023 18:45,5584,0,25.651,2129.2,0
12/17/2023 19:00,5572,0,26.014,2176,0
12/17/2023 19:15,5608,0,26.259,2207.2,0
12/17/2023 19:30,5552,0,26.907,2177.2,0
12/17/2023 19:45,5624,0,27.257,2195.2,0
12/17/2023 20:00,5620,0,27.938,2097.6,0
12/17/2023 20:15,5596,0,27.648,2076.4,0
12/17/2023 20:30,5532,0,27.954,2044.8,0
12/17/2023 20:45,5524,0,28.17,2010,0
12/17/2023 21:00,5528,0,28.175,2115.6,0
12/17/2023 21:15,5480,0,28.53,2168,0
12/17/2023 21:30,5496,0,28.674,2138.8,0
12/17/2023 21:45,5080,0,26.442,1893.6,0
12/17/2023 22:00,4528,0,21.279,1705.2,0
12/17/2023 22:15,4516,0,21.689,1658,0
12/17/2023 22:30,4416,0,21.932,1621.2,0
12/17/2023 22:45,4304,0,21.96,1553.6,0
12/17/2023 23:00,3748,0,18.175,1042.8,0
12/17/2023 23:15,3776,0,17.52,948,0
12/17/2023 23:30,3756,0,17.779,959.2,0
12/17/2023 23:45,3700,0,17.933,972.4,0
12/18/2023 0:00,3544,0,17.473,890.8,0
12/18/2023 0:15,3464,0,17.922,832,0
12/18/2023 0:30,3448,0,18.262,867.6,0
12/18/2023 0:45,3524,0,20.439,1191.2,0
12/18/2023 1:00,3484,0,20.658,1184.4,0
12/18/2023 1:15,3404,0,20.908,1162,0
12/18/2023 1:30,3328,0,21.245,1107.6,0
12/18/2023 1:45,3280,0,21.496,1108.4,0
12/18/2023 2:00,3264,0,21.603,1078.8,0
12/18/2023 2:15,3176,0,21.767,1112.8,0
12/18/2023 2:30,3096,0,21.963,1083.6,0
12/18/2023 2:45,3080,0,22.164,1107.2,0
12/18/2023 3:00,3016,0,22.308,1085.2,0
12/18/2023 3:15,2976,0,22.488,1044,0
12/18/2023 3:30,2932,0,22.623,1048,0
12/18/2023 3:45,2872,0,22.79,1023.2,0
12/18/2023 4:00,2884,0,22.717,1002,0
12/18/2023 4:15,2908,0,22.532,982,0
12/18/2023 4:30,2916,0,22.153,951.6,0
12/18/2023 4:45,3020,0,22.435,1024.4,0
12/18/2023 5:00,3152,0,22.31,1142.4,0
12/18/2023 5:15,3264,0,21.691,1156.8,0
12/18/2023 5:30,3440,0,21.055,1146,0
12/18/2023 5:45,4060,0,23.466,1471.2,0
12/18/2023 6:00,4432,0,24.56,1557.2,0
12/18/2023 6:15,4632,0,23.6,1772,0
12/18/2023 6:30,4724,0,23.487,1832,0
12/18/2023 6:45,5168,0,25.27,2015.2,0
12/18/2023 7:00,5504,0,29.572,2137.2,0
12/18/2023 7:15,5508,0,29.447,2106.8,0
12/18/2023 7:30,5528,0,29.4,2200.8,0
12/18/2023 7:45,5528,0,29.298,2141.2,0
12/18/2023 8:00,5584,0,29.293,2154.4,0
12/18/2023 8:15,5592,0,29.423,2194.8,0
12/18/2023 8:30,5584,0,29.52,2091.6,0
12/18/2023 8:45,5600,0,29.314,2085.2,0
12/18/2023 9:00,5580,0,29.444,2199.6,0
12/18/2023 9:15,5520,0,29.627,2138,0
12/18/2023 9:30,5532,0,29.59,2130,0
12/18/2023 9:45,5448,0,29.776,2110.8,0
12/18/2023 10:00,5440,0,29.637,2118.8,0
12/18/2023 10:15,5392,0,29.992,2198,0
12/18/2023 10:30,5356,0,29.956,2220.8,0
12/18/2023 10:45,5412,0,30.094,2147.2,0
12/18/2023 11:00,5364,0,29.979,2163.2,0
12/18/2023 11:15,5336,0,30.136,2147.6,0
12/18/2023 11:30,5352,0,30.044,2125.6,0
12/18/2023 11:45,5400,0,30.044,2180,0
12/18/2023 12:00,4812,0,25.14,1683.6,0
12/18/2023 12:15,4824,0,23.934,1564.4,0
12/18/2023 12:30,4800,0,24.237,1617.2,0
12/18/2023 12:45,4776,0,24.424,1619.2,0
12/18/2023 13:00,4796,0,24.657,1718,0
12/18/2023 13:15,4920,0,27.4,1972.8,0
12/18/2023 13:30,4660,0,25.954,1800,0
12/18/2023 13:45,4716,0,28.209,2022.4,0
12/18/2023 14:00,4640,0,28.285,1934.4,0
12/18/2023 14:15,4496,0,26.421,1774.8,0
12/18/2023 14:30,4636,0,28.387,2039.6,0
12/18/2023 14:45,4636,0,28.358,2043.2,0
12/18/2023 15:00,4588,0,28.442,2078,0
12/18/2023 15:15,4612,0,28.053,2045.6,0
12/18/2023 15:30,4764,0,28.147,1920,0
12/18/2023 15:45,5108,0,27.659,1972,0
12/18/2023 16:00,5392,0,30.261,2038,0
12/18/2023 16:15,5384,0,30.399,2070.4,0
12/18/2023 16:30,5392,0,30.057,2061.6,0
12/18/2023 16:45,5452,0,29.885,2118.8,0
12/18/2023 17:00,5580,0,29.525,2127.6,0
12/18/2023 17:15,5584,0,29.126,2163.6,0
12/18/2023 17:30,5684,0,28.76,2225.2,0
12/18/2023 17:45,5696,0,28.463,2174.8,0
12/18/2023 18:00,5780,0,28.384,2268,0
12/18/2023 18:15,5752,0,28.434,2192.8,0
12/18/2023 18:30,5756,0,28.541,2252.4,0
12/18/2023 18:45,5720,0,28.217,2206,0
12/18/2023 19:00,5640,0,27.424,2128,0
12/18/2023 19:15,5660,0,27.4,2233.6,0
12/18/2023 19:30,5728,0,27.695,2311.6,0
12/18/2023 19:45,5700,0,27.907,2232,0
12/18/2023 20:00,5588,0,27.763,2050.4,0
12/18/2023 20:15,5544,0,27.452,2085.2,0
12/18/2023 20:30,5552,0,27.632,2043.2,0
12/18/2023 20:45,5420,0,27.244,2061.2,0
12/18/2023 21:00,5332,0,26.171,1910.4,0
12/18/2023 21:15,5332,0,26.471,1834,0
12/18/2023 21:30,5320,0,26.507,1990.4,0
12/18/2023 21:45,5000,0,24.602,1850.4,0
12/18/2023 22:00,4560,0,20.83,1657.6,0
12/18/2023 22:15,4520,0,20.979,1640.4,0
12/18/2023 22:30,4444,0,21.083,1735.6,0
12/18/2023 22:45,4256,0,20.718,1648,0
12/18/2023 23:00,3812,0,17.737,1214,0
12/18/2023 23:15,3752,0,17.439,1138.4,0
12/18/2023 23:30,3696,0,17.862,1091.2,0
12/18/2023 23:45,3544,0,17.536,943.2,0
12/19/2023 0:00,3428,0,17.345,877.6,0
12/19/2023 0:15,3368,0,17.82,827.2,0
12/19/2023 0:30,3500,0,19.097,1052.8,0
12/19/2023 0:45,3468,0,19.945,1142,0
12/19/2023 1:00,3400,0,20.191,1099.6,0
12/19/2023 1:15,3312,0,20.551,1080.4,0
12/19/2023 1:30,3260,0,20.83,1040.8,0
12/19/2023 1:45,3188,0,21.081,1044.4,0
12/19/2023 2:00,3152,0,21.232,991.6,0
12/19/2023 2:15,3124,0,21.41,956.4,0
12/19/2023 2:30,3076,0,21.598,958.4,0
12/19/2023 2:45,2996,0,21.765,953.2,0
12/19/2023 3:00,2980,0,21.895,947.2,0
12/19/2023 3:15,2920,0,21.955,912.8,0
12/19/2023 3:30,2868,0,22.091,924,0
12/19/2023 3:45,2844,0,21.997,866,0
12/19/2023 4:00,2864,0,22.02,890,0
12/19/2023 4:15,2884,0,21.866,912.4,0
12/19/2023 4:30,3008,0,22.198,930.4,0
12/19/2023 4:45,3120,0,22.832,1054,0
12/19/2023 5:00,3180,0,22.281,1088,0
12/19/2023 5:15,3240,0,21.765,1141.2,0
12/19/2023 5:30,3468,0,21.809,1224.4,0
12/19/2023 5:45,4164,0,25.362,1562.4,0
12/19/2023 6:00,4372,0,25.487,1658.4,0
12/19/2023 6:15,4584,0,24.427,1670.8,0
12/19/2023 6:30,4660,0,23.566,1775.6,0
12/19/2023 6:45,5196,0,25.359,2037.2,0
12/19/2023 7:00,5480,0,29.702,2156.4,0
12/19/2023 7:15,5464,0,29.695,2167.6,0
12/19/2023 7:30,5508,0,29.715,2234.4,0
12/19/2023 7:45,5492,0,29.324,2246.4,0
12/19/2023 8:00,5440,0,29.149,2181.2,0
12/19/2023 8:15,5472,0,29.41,2211.6,0
12/19/2023 8:30,5456,0,29.661,2125.6,0
12/19/2023 8:45,5428,0,29.799,2084,0
12/19/2023 9:00,5388,0,29.885,2111.2,0
12/19/2023 9:15,5400,0,29.966,2073.2,0
12/19/2023 9:30,5344,0,30.034,2190.8,0
12/19/2023 9:45,5348,0,30.128,2133.6,0
12/19/2023 10:00,5316,0,30.271,2128,0
12/19/2023 10:15,5304,0,30.298,2080,0
12/19/2023 10:30,5320,0,30.345,2130,0
12/19/2023 10:45,5292,0,30.613,2084.4,0
12/19/2023 11:00,5308,0,30.496,2106.8,0
12/19/2023 11:15,5332,0,30.593,2102,0
12/19/2023 11:30,5292,0,30.645,2108.4,0
12/19/2023 11:45,5232,0,30.491,2072,0
12/19/2023 12:00,4780,0,25.377,1640,0
12/19/2023 12:15,4756,0,24.359,1569.6,0
12/19/2023 12:30,4816,0,24.484,1584.4,0
12/19/2023 12:45,4796,0,24.479,1562,0
12/19/2023 13:00,4752,0,24.552,1505.2,0
12/19/2023 13:15,4932,0,26.633,1829.6,0
12/19/2023 13:30,4696,0,24.92,1590,0
12/19/2023 13:45,4948,0,28.029,2015.2,0
12/19/2023 14:00,4680,0,26.129,1720.8,0
12/19/2023 14:15,4888,0,27.982,1904.4,0
12/19/2023 14:30,4840,0,28.053,1937.6,0
12/19/2023 14:45,4816,0,27.867,1989.6,0
12/19/2023 15:00,4840,0,27.998,1999.2,0
12/19/2023 15:15,4872,0,28.157,2091.2,0
12/19/2023 15:30,4868,0,27.925,1950.4,0
12/19/2023 15:45,4996,0,28.567,2007.2,0
12/19/2023 16:00,5260,0,30.561,2136.4,0
12/19/2023 16:15,5268,0,30.527,2156.8,0
12/19/2023 16:30,5348,0,30.224,2146.8,0
12/19/2023 16:45,5484,0,29.856,2307.2,0
12/19/2023 17:00,5536,0,29.543,2224.8,0
12/19/2023 17:15,5568,0,29.073,2106,0
12/19/2023 17:30,5632,0,28.909,2181.6,0
12/19/2023 17:45,5712,0,28.423,2170.8,0
12/19/2023 18:00,5656,0,28.653,2165.2,0
12/19/2023 18:15,5676,0,28.319,2310,0
12/19/2023 18:30,5764,0,28.395,2186.8,0
12/19/2023 18:45,5692,0,28.58,2227.2,0
12/19/2023 19:00,5640,0,27.888,2026.4,0
12/19/2023 19:15,5644,0,27.797,2168,0
12/19/2023 19:30,5568,0,28.04,2133.6,0
12/19/2023 19:45,5536,0,28.275,2188.8,0
12/19/2023 20:00,5472,0,27.552,2118.4,0
12/19/2023 20:15,5496,0,27.385,2019.6,0
12/19/2023 20:30,5480,0,27.374,2011.2,0
12/19/2023 20:45,5476,0,27.698,2044.8,0
12/19/2023 21:00,5336,0,26.181,1966,0
12/19/2023 21:15,5324,0,26.395,1973.6,0
12/19/2023 21:30,5232,0,26.685,1930.8,0
12/19/2023 21:45,5200,0,26.776,2048,0
12/19/2023 22:00,4500,0,20.645,1670.8,0
12/19/2023 22:15,4488,0,21.182,1749.2,0
12/19/2023 22:30,4488,0,21.504,1628.4,0
12/19/2023 22:45,4496,0,21.639,1616,0
12/19/2023 23:00,3956,0,18.684,1128,0
12/19/2023 23:15,3896,0,17.379,972.8,0
12/19/2023 23:30,3828,0,17.651,938,0
12/19/2023 23:45,3700,0,18.053,910.4,0
12/20/2023 0:00,3640,0,17.617,863.6,0
12/20/2023 0:15,3552,0,17.951,778,0
12/20/2023 0:30,3608,0,18.836,980.8,0
12/20/2023 0:45,3652,0,20.102,1167.6,0
12/20/2023 1:00,3612,0,20.525,1094.8,0
12/20/2023 1:15,3496,0,20.89,1112.4,0
12/20/2023 1:30,3436,0,21.18,1031.6,0
12/20/2023 1:45,3352,0,21.451,1024,0
12/20/2023 2:00,3284,0,21.689,1009.6,0
12/20/2023 2:15,3188,0,21.945,1005.2,0
12/20/2023 2:30,3140,0,22.153,981.6,0
12/20/2023 2:45,3072,0,22.422,976.4,0
12/20/2023 3:00,3044,0,22.488,944,0
12/20/2023 3:15,3008,0,22.597,940,0
12/20/2023 3:30,2952,0,22.686,908.8,0
12/20/2023 3:45,2940,0,22.806,909.2,0
12/20/2023 4:00,2928,0,22.712,912,0
12/20/2023 4:15,2976,0,22.6,922.8,0
12/20/2023 4:30,3000,0,22.287,940.4,0
12/20/2023 4:45,3096,0,22.24,989.2,0
12/20/2023 5:00,3320,0,22.655,1154.4,0
12/20/2023 5:15,3396,0,22.18,1184.4,0
12/20/2023 5:30,3548,0,21.454,1260.8,0
12/20/2023 5:45,3788,0,20.718,1315.2,0
12/20/2023 6:00,4468,0,24.86,1651.6,0
12/20/2023 6:15,4620,0,24.077,1772.8,0
12/20/2023 6:30,4656,0,23.331,1752.4,0
12/20/2023 6:45,4908,0,24.038,1884.4,0
12/20/2023 7:00,5396,0,28.363,2156.8,0
12/20/2023 7:15,5372,0,28.337,2143.6,0
12/20/2023 7:30,5352,0,28.447,2258.8,0
12/20/2023 7:45,5432,0,28.549,2232.8,0
12/20/2023 8:00,5332,0,28.499,2135.2,0
12/20/2023 8:15,5320,0,28.622,2232,0
12/20/2023 8:30,5368,0,28.711,2122.4,0
12/20/2023 8:45,5336,0,28.692,2050.4,0
12/20/2023 9:00,5308,0,28.763,2079.6,0
12/20/2023 9:15,5280,0,28.64,2006.8,0
12/20/2023 9:30,5232,0,28.932,2161.2,0
12/20/2023 9:45,5312,0,28.87,2120.4,0
12/20/2023 10:00,5244,0,28.961,2196.4,0
12/20/2023 10:15,5272,0,28.951,2085.2,0
12/20/2023 10:30,5284,0,29.068,2060,0
12/20/2023 10:45,5288,0,29.128,2065.6,0
12/20/2023 11:00,5284,0,29.321,2027.6,0
12/20/2023 11:15,5260,0,29.196,2033.6,0
12/20/2023 11:30,5284,0,29.381,2016.8,0
12/20/2023 11:45,5160,0,28.786,1948.8,0
12/20/2023 12:00,4812,0,25.15,1559.2,0
12/20/2023 12:15,4808,0,23.981,1536.4,0
12/20/2023 12:30,4832,0,24.203,1554.8,0
12/20/2023 12:45,4736,0,24.443,1569.2,0
12/20/2023 13:00,4740,0,24.435,1516.8,0
12/20/2023 13:15,4708,0,24.612,1517.2,0
12/20/2023 13:30,4916,0,26.591,1816.8,0
12/20/2023 13:45,4744,0,25.928,1585.6,0
12/20/2023 14:00,4904,0,27.215,1760.8,0
12/20/2023 14:15,4968,0,28.395,1973.2,0
12/20/2023 14:30,4892,0,27.575,1713.6,0
12/20/2023 14:45,4868,0,27.314,1718.4,0
12/20/2023 15:00,4960,0,28.191,1930.8,0
12/20/2023 15:15,4996,0,28.376,1854,0
12/20/2023 15:30,4996,0,28.262,1944.4,0
12/20/2023 15:45,5184,0,28.867,1942,0
12/20/2023 16:00,5408,0,30.211,2102,0
12/20/2023 16:15,5396,0,30.099,2059.6,0
12/20/2023 16:30,5436,0,29.966,2159.2,0
12/20/2023 16:45,5512,0,29.666,2216.8,0
12/20/2023 17:00,5564,0,29.157,2184,0
12/20/2023 17:15,5632,0,28.797,2282.8,0
12/20/2023 17:30,5680,0,28.551,2133.2,0
12/20/2023 17:45,5632,0,28.577,2204.8,0
12/20/2023 18:00,5672,0,28.486,2183.2,0
12/20/2023 18:15,5708,0,28.684,2203.6,0
12/20/2023 18:30,5700,0,28.7,2132,0
12/20/2023 18:45,5700,0,28.499,2166,0
12/20/2023 19:00,5624,0,27.828,2057.6,0
12/20/2023 19:15,5620,0,28.011,2198,0
12/20/2023 19:30,5604,0,28.121,2122.4,0
12/20/2023 19:45,5604,0,28.423,2129.6,0
12/20/2023 20:00,5412,0,28.006,2064,0
12/20/2023 20:15,5460,0,27.922,2116.4,0
12/20/2023 20:30,5456,0,27.841,2138.8,0
12/20/2023 20:45,5432,0,28.034,2031.2,0
12/20/2023 21:00,5308,0,26.776,2053.2,0
12/20/2023 21:15,5292,0,26.661,1977.6,0
12/20/2023 21:30,5304,0,26.675,1955.6,0
12/20/2023 21:45,4960,0,24.894,1851.6,0
12/20/2023 22:00,4484,0,20.838,1705.2,0
12/20/2023 22:15,4504,0,21.047,1610.4,0
12/20/2023 22:30,4432,0,21.271,1587.6,0
12/20/2023 22:45,4392,0,21.712,1622.8,0
12/20/2023 23:00,4084,0,20.559,1352,0
12/20/2023 23:15,4048,0,20.138,1248.8,0
12/20/2023 23:30,3852,0,19.603,1152.8,0
12/20/2023 23:45,3616,0,17.927,889.2,0
12/21/2023 0:00,3564,0,17.867,804,0
12/21/2023 0:15,3612,0,18.865,875.2,0
12/21/2023 0:30,3628,0,20.178,1154.4,0
12/21/2023 0:45,3544,0,20.582,1114.4,0
12/21/2023 1:00,3428,0,20.94,1120,0
12/21/2023 1:15,3360,0,21.318,1078,0
12/21/2023 1:30,3272,0,21.571,1061.6,0
12/21/2023 1:45,3204,0,21.89,1002.4,0
12/21/2023 2:00,3136,0,22.13,1000,0
12/21/2023 2:15,3124,0,22.328,961.6,0
12/21/2023 2:30,3088,0,22.579,943.2,0
12/21/2023 2:45,3020,0,22.746,918.8,0
12/21/2023 3:00,2952,0,22.929,930,0
12/21/2023 3:15,2920,0,23.015,902,0
12/21/2023 3:30,2868,0,23.216,913.6,0
12/21/2023 3:45,2832,0,23.161,916,0
12/21/2023 4:00,2840,0,23.125,903.2,0
12/21/2023 4:15,2868,0,22.939,900.4,0
12/21/2023 4:30,2876,0,22.749,947.2,0
12/21/2023 4:45,2924,0,22.629,918,0
12/21/2023 5:00,3116,0,22.524,1097.6,0
12/21/2023 5:15,3208,0,21.906,1161.6,0
12/21/2023 5:30,3396,0,21.078,1175.2,0
12/21/2023 5:45,3572,0,19.963,1179.2,0
12/21/2023 6:00,4304,0,22.809,1597.2,0
12/21/2023 6:15,4568,0,24.111,1772.4,0
12/21/2023 6:30,4648,0,23.714,1799.2,0
12/21/2023 6:45,4932,0,24.691,1914.4,0
12/21/2023 7:00,5336,0,28.737,2181.6,0
12/21/2023 7:15,5304,0,28.7,2036.4,0
12/21/2023 7:30,5320,0,28.588,2171.2,0
12/21/2023 7:45,5344,0,28.828,2073.6,0
12/21/2023 8:00,5380,0,28.716,2101.2,0
12/21/2023 8:15,5380,0,28.838,2040.8,0
12/21/2023 8:30,5352,0,28.58,2112,0
12/21/2023 8:45,5280,0,28.622,2163.6,0
12/21/2023 9:00,5368,0,28.794,2071.6,0
12/21/2023 9:15,5324,0,28.896,2106,0
12/21/2023 9:30,5308,0,28.893,2153.6,0
12/21/2023 9:45,5284,0,29.042,2156,0
12/21/2023 10:00,5308,0,28.867,2090,0
12/21/2023 10:15,5340,0,29.136,2119.2,0
12/21/2023 10:30,5364,0,29.092,2115.6,0
12/21/2023 10:45,5336,0,29.157,2028.4,0
12/21/2023 11:00,5320,0,29.173,1974.8,0
12/21/2023 11:15,5320,0,29.238,2142.8,0
12/21/2023 11:30,5292,0,29.35,2157.2,0
12/21/2023 11:45,5196,0,29.165,2106,0
12/21/2023 12:00,4804,0,25.771,1630,0
12/21/2023 12:15,4736,0,24.325,1539.2,0
12/21/2023 12:30,4708,0,24.148,1524.8,0
12/21/2023 12:45,4680,0,24.443,1522,0
12/21/2023 13:00,4692,0,24.753,1534.8,0
12/21/2023 13:15,4672,0,24.839,1539.2,0
12/21/2023 13:30,4888,0,26.886,1900.8,0
12/21/2023 13:45,4632,0,25.132,1548,0
12/21/2023 14:00,4796,0,27.974,1904.4,0
12/21/2023 14:15,4752,0,28.061,1813.6,0
12/21/2023 14:30,4732,0,26.21,1659.2,0
12/21/2023 14:45,4896,0,27.907,1850.4,0
12/21/2023 15:00,4852,0,27.943,1994.8,0
12/21/2023 15:15,4856,0,27.813,1926.4,0
12/21/2023 15:30,4924,0,27.708,1949.2,0
12/21/2023 15:45,5116,0,28.606,2084,0
12/21/2023 16:00,5288,0,30.475,2032.8,0
12/21/2023 16:15,5308,0,30.201,2195.2,0
12/21/2023 16:30,5356,0,30.141,2125.6,0
12/21/2023 16:45,5488,0,29.653,2138.8,0
12/21/2023 17:00,5600,0,29.246,2164,0
12/21/2023 17:15,5664,0,29.045,2110,0
12/21/2023 17:30,5676,0,28.857,2084.8,0
12/21/2023 17:45,5632,0,28.744,2152,0
12/21/2023 18:00,5636,0,28.301,2266,0
12/21/2023 18:15,5676,0,28.353,2308.8,0
12/21/2023 18:30,5680,0,28.583,2192.8,0
12/21/2023 18:45,5664,0,28.677,2197.6,0
12/21/2023 19:00,5592,0,27.797,2140.8,0
12/21/2023 19:15,5664,0,27.993,2100.8,0
12/21/2023 19:30,5580,0,27.943,2157.2,0
12/21/2023 19:45,5600,0,28.194,2131.6,0
12/21/2023 20:00,5492,0,27.888,1992,0
12/21/2023 20:15,5536,0,27.779,2043.2,0
12/21/2023 20:30,5524,0,27.753,2081.6,0
12/21/2023 20:45,5408,0,27.531,2063.2,0
12/21/2023 21:00,5220,0,26.515,1925.6,0
12/21/2023 21:15,5264,0,26.656,1907.6,0
12/21/2023 21:30,5272,0,26.849,1912.8,0
12/21/2023 21:45,5004,0,25.764,1739.6,0
