Date_time,BO1029_FLOW1,BO1029_FLOW2,BO1029_Pressure(m),BO1044_FLOW1,BO1044_FLOW2,BO1044_Pressure ,NB1013_FLOW1,NB1013_FLOW2,NB1013_Pressure
12/18/2023 5:45,250.4,0,22.199,0,0.8,-0.5,674,0,-0.125
12/18/2023 6:00,210.4,0,25.065,0,0.8,-0.5,808.4,0,-0.157
12/18/2023 6:15,245.2,0,24.969,0,0,-0.5,908,0,-0.102
12/18/2023 6:30,317.6,0,25.371,0.4,0.4,-0.5,1014.4,0,-0.133
12/18/2023 6:45,364,0,29.511,0,0.8,-0.5,1029.2,0,-0.11
12/18/2023 7:00,411.6,0,37.386,0,0.8,-0.5,1102,0,-0.157
12/18/2023 7:15,561.2,0,37.219,0,1.2,-0.5,1150,0,-0.102
12/18/2023 7:30,559.6,0,37.354,0,0.4,-0.5,1087.2,0,-0.125
12/18/2023 7:45,623.6,0,37.104,0,0,-0.5,1117.6,0,-0.094
12/18/2023 8:00,662.8,0,37.501,0,0.4,0,1146.4,0,-0.086
12/18/2023 8:15,811.6,0,37.114,0,0.8,-0.5,1150.8,0,-0.086
12/18/2023 8:30,899.6,0,37.336,0,0,0,1078.8,0,-0.078
12/18/2023 8:45,872.4,0,37.023,0,0.4,-0.5,1100,0,-0.07
12/18/2023 9:00,856,0,37.435,0,0,0,1147.6,0,-0.063
12/18/2023 9:15,868,0,37.234,0,1.6,0,1152.8,0,-0.016
12/18/2023 9:30,866,0,37.159,0,0.8,0,1123.2,0,0
12/18/2023 9:45,792,0,37.555,0,1.6,0,1073.2,0,0.039
12/18/2023 10:00,814.4,0,37.227,0,0.8,0,1108.4,0,0.078
12/18/2023 10:15,790.8,0,37.482,0,0.4,0,1115.2,0,0.055
12/18/2023 10:30,774,0,37.159,0,0,0,1113.6,0,0.07
12/18/2023 10:45,754.4,0,37.289,0,0.4,0,1051.2,0,0.141
12/18/2023 11:00,733.2,0,37.415,0,0.8,0,1032,0,0.157
12/18/2023 11:15,735.6,0,37.216,0,0,0,1099.2,0,0.172
12/18/2023 11:30,785.2,0,37.341,0,0.4,0,1092,0,0.188
12/18/2023 11:45,706.4,0,37.464,0,0.4,0,1046.4,0,0.188
12/18/2023 12:00,537.6,0,31.108,0,0,0,1037.2,0,0.227
12/18/2023 12:15,440.4,0,31.116,0,0,0,959.2,0,0.227
12/18/2023 12:30,392.8,0,30.662,0,0.4,0,956.4,0,0.227
12/18/2023 12:45,384.8,0,30.902,0,0.8,0,936,0,0.196
12/18/2023 13:00,406.8,0,31.239,0,0.4,0,910.4,0,0.227
12/18/2023 13:15,452.4,0,31.518,0,0.4,0,919.2,0,0.227
12/18/2023 13:30,451.2,0,31.46,0,1.2,0,976.8,0,0.258
12/18/2023 13:45,580.4,0,31.226,0,0.4,0,956,0,0.266
12/18/2023 14:00,486.4,0,31.57,0,0.8,0,914.4,0,0.274
12/18/2023 14:15,626.4,0,31.826,0,0.8,0,905.6,0,0.305
12/18/2023 14:30,748.8,0,31.622,0.4,0,0,942,0,0.282
12/18/2023 14:45,758.4,0,31.134,0,0.8,0,974.8,0,0.282
12/18/2023 15:00,820,0,31.184,0,0,0,946.4,0,0.282
12/18/2023 15:15,822,0,31.085,0,0.4,0,943.6,0,0.282
12/18/2023 15:30,814.8,0,31.557,0,1.2,0,981.6,0,0.251
12/18/2023 15:45,808.8,0,31.539,0,0.4,0,1025.2,0,0.251
12/18/2023 16:00,837.6,0,37.224,0,0.4,0,1036.8,0,0.282
12/18/2023 16:15,830,0,37.099,0,0.8,0,1044.8,0,0.282
12/18/2023 16:30,818,0,37.412,0,0.4,0,1029.2,0,0.282
12/18/2023 16:45,784,0,37.013,0,0,0,1135.6,0,0.274
12/18/2023 17:00,773.6,0,37.219,0,0.8,0,1158,0,0.211
12/18/2023 17:15,581.6,0,37.112,0,0,0,1101.2,0,0.235
12/18/2023 17:30,445.6,0,37.433,0,0.8,0,1120.4,0,0.196
12/18/2023 17:45,374,0,37.091,0,0.8,-0.5,1140,0,0.188
12/18/2023 18:00,316,0,37.315,0,0.8,0,1181.2,0,0.18
12/18/2023 18:15,403.2,0,37.37,0,0,-0.5,1229.6,0,0.133
12/18/2023 18:30,406,0,36.989,0,0.8,-0.5,1202,0,0.133
12/18/2023 18:45,242.4,0,36.707,0,0,-0.5,1167.6,0,0.094
12/18/2023 19:00,261.6,0,35.457,0,0.8,-0.5,1161.6,0,0.141
12/18/2023 19:15,263.2,0,35.261,0,0.4,-0.5,1133.6,0,0.141
12/18/2023 19:30,242,0,35.277,0,0.4,-0.5,1174,0,0.133
12/18/2023 19:45,280.8,0,35.311,0,0,-0.5,1161.2,0,0.102
12/18/2023 20:00,258.4,0,35.371,0,0.8,-0.5,1120,0,0.102
12/18/2023 20:15,277.6,0,35.253,0,2,-0.5,1106.4,0,0.102
12/18/2023 20:30,253.6,0,35.564,0,0.4,-0.5,1106,0,0.094
12/18/2023 20:45,213.2,0,34.342,0,0.4,-0.5,1096.8,0,0.063
12/18/2023 21:00,221.2,0,32.539,0,0.4,-0.5,1147.2,0,0.055
12/18/2023 21:15,197.6,0,32.264,0,0.4,-0.5,1092,0,0.078
12/18/2023 21:30,216,0,32.353,0,0.8,-0.5,1035.6,0,0.078
12/18/2023 21:45,270.8,0,28.289,0,0.4,-0.5,1046.4,0,0.039
12/18/2023 22:00,263.2,0,21.393,0,0.8,-0.5,959.6,0,0.039
12/18/2023 22:15,418,0,21.528,0,0.8,-0.5,864.8,0,0.039
12/18/2023 22:30,471.2,0,21.226,0,0.4,-0.5,852.8,0,0.008
12/18/2023 22:45,430,0,19.62,0,0.4,-0.5,856.4,0,0.031
12/18/2023 23:00,410.8,0,16.232,0,0.4,-0.5,803.6,0,0
12/18/2023 23:15,414.4,0,16.331,0,0.8,-0.5,722.8,0,0
12/18/2023 23:30,418,0,16.37,0,0,-0.5,692.8,0,0
12/18/2023 23:45,405.6,0,14.903,0,1.6,-0.5,682,0,0.023
12/19/2023 0:00,402.4,0,14.462,0,0,-0.5,661.6,0,-0.008
12/19/2023 0:15,173.6,0,14.512,0,0.8,-0.5,627.6,0,-0.008
12/19/2023 0:30,200.4,0,14.59,0,0,-0.5,626.8,0,0.016
12/19/2023 0:45,204,0,14.452,0,0.4,-0.5,624.8,0,0.016
12/19/2023 1:00,271.2,0,14.418,0,0.8,-0.5,619.6,0,-0.016
12/19/2023 1:15,311.2,0,14.387,0,0.8,-0.5,605.6,0,-0.023
12/19/2023 1:30,187.2,0,14.449,0,0,-0.5,597.6,0,-0.055
12/19/2023 1:45,161.6,0,14.434,0,0,-0.5,583.6,0,-0.063
12/19/2023 2:00,256.8,0,14.405,0,0.4,-0.5,586.8,0,-0.063
12/19/2023 2:15,277.6,0,14.366,0,0,-0.5,580.4,0,-0.063
12/19/2023 2:30,279.6,0,14.577,0,0.4,-0.5,577.6,0,-0.07
12/19/2023 2:45,295.6,0,14.52,0,0.8,-0.5,564.4,0,-0.07
12/19/2023 3:00,275.6,0,14.616,0,1.2,-0.5,544.8,0,-0.078
12/19/2023 3:15,276.8,0,14.601,0.4,0.4,-0.5,546.4,0,-0.078
12/19/2023 3:30,287.6,0,14.655,0,0.4,-0.5,530.8,0,-0.047
12/19/2023 3:45,290.8,0,14.439,0,0,-0.5,535.6,0,-0.078
12/19/2023 4:00,296.8,0,14.606,0,0.8,-0.5,528.4,0,-0.086
12/19/2023 4:15,292.4,0,14.567,0,0.4,-0.5,544,0,-0.086
12/19/2023 4:30,234,0,15.167,0,0,-0.5,548.4,0,-0.086
12/19/2023 4:45,161.6,0,16.642,0,0.4,-0.5,569.2,0,-0.11
12/19/2023 5:00,169.6,0,16.543,0,0.4,-0.5,598.8,0,-0.063
12/19/2023 5:15,190.4,0,16.475,0,0,-0.5,661.6,0,-0.086
12/19/2023 5:30,198.8,0,17.425,0,0.8,-0.5,692.4,0,-0.117
12/19/2023 5:45,284.4,0,24.987,0,0,-0.5,675.6,0,-0.094
12/19/2023 6:00,362.4,0,25.052,0,0.4,-0.5,824.4,0,-0.102
12/19/2023 6:15,538,0,25.441,0,0.4,-0.5,882.8,0,-0.125
12/19/2023 6:30,549.6,0,25.728,0,0.4,-0.5,949.6,0,-0.125
12/19/2023 6:45,638.4,0,29.231,0,0.8,-0.5,1030,0,-0.102
12/19/2023 7:00,683.6,0,37.234,0.4,0.4,-0.5,1118.8,0,-0.102
12/19/2023 7:15,658,0,37.19,0,0.4,-0.5,1169.6,0,-0.102
12/19/2023 7:30,776.4,0,37.169,0,0.8,-0.5,1114,0,-0.102
12/19/2023 7:45,770.4,0,37.229,0,0.4,-0.5,1098,0,-0.125
12/19/2023 8:00,654.4,0,37.232,0,0.4,-0.5,1098.4,0,-0.063
12/19/2023 8:15,494.8,0,37.368,0,0.4,0,1145.2,0,-0.086
12/19/2023 8:30,475.6,0,37.477,0,0.8,0,1145.6,0,-0.055
12/19/2023 8:45,497.6,0,37.341,0,0.8,0,1076.8,0,-0.016
12/19/2023 9:00,520.8,0,37.404,0,0.8,0,1078.8,0,-0.031
12/19/2023 9:15,576.8,0,37.459,0,0,0,1125.2,0,-0.016
12/19/2023 9:30,695.6,0,37.331,0,0.8,0,1130.4,0,0.023
12/19/2023 9:45,610.4,0,37.271,0,0.4,0,1106,0,0.063
12/19/2023 10:00,614.4,0,37.454,0.4,0,0,1042.8,0,0.078
12/19/2023 10:15,587.2,0,37.287,0,0.8,0,1022.4,0,0.094
12/19/2023 10:30,558.8,0,37.409,0,0,0,1104.4,0,0.11
12/19/2023 10:45,455.2,0,37.548,0,0.4,0,1094.4,0,0.18
12/19/2023 11:00,406.4,0,37.2,0,0.8,0,1051.6,0,0.188
12/19/2023 11:15,363.6,0,37.394,0,0,0,1024,0,0.18
12/19/2023 11:30,488.4,0,37.749,0,0.4,0,1023.6,0,0.219
12/19/2023 11:45,424.4,0,37.589,0,0.8,0,1052,0,0.258
12/19/2023 12:00,354.4,0,31.385,0,1.6,0,1040.4,0,0.305
12/19/2023 12:15,410,0,31.335,0,0.8,0,972,0,0.282
12/19/2023 12:30,455.6,0,31.286,0,0,0,945.6,0,0.329
12/19/2023 12:45,508.8,0,31.288,0,0.4,0,885.2,0,0.305
12/19/2023 13:00,555.6,0,31.38,0,0.4,0,891.2,0,0.345
12/19/2023 13:15,545.2,0,31.16,0,0,0,936.8,0,0.384
12/19/2023 13:30,588.8,0,31.176,0,0.8,0.5,969.2,0,0.399
12/19/2023 13:45,547.6,0,31.432,0.4,0.4,0,930.8,0,0.439
12/19/2023 14:00,563.6,0,30.871,0,0.4,0,912.4,0,0.407
12/19/2023 14:15,587.2,0,31.617,0,0.8,0,875.2,0,0.407
12/19/2023 14:30,611.6,0,31.487,0,0.8,0,910.8,0,0.431
12/19/2023 14:45,613.2,0,31.335,0,1.6,0,941.6,0,0.399
12/19/2023 15:00,661.6,0,31.487,0,0.4,0,943.6,0,0.36
12/19/2023 15:15,591.6,0,31.197,0,0.4,0,917.2,0,0.352
12/19/2023 15:30,488.8,0,31.445,0,0.4,0,908,0,0.329
12/19/2023 15:45,472,0,33.071,0,0.4,0,954,0,0.345
12/19/2023 16:00,463.6,0,37.336,0,0.8,0,1024.4,0,0.345
12/19/2023 16:15,412,0,37.532,0,0.4,0,1043.6,0,0.305
12/19/2023 16:30,358,0,37.328,0,0.4,0,1033.6,0,0.298
12/19/2023 16:45,320,0,37.668,0,0.4,0,1065.6,0,0.29
12/19/2023 17:00,365.2,0,37.472,0,0.4,0,1083.6,0,0.219
12/19/2023 17:15,458.8,0,37.281,0,0.4,0,1137.2,0,0.266
12/19/2023 17:30,311.2,0,37.503,0,0.8,0,1186,0,0.227
12/19/2023 17:45,312.4,0,37.24,0,0.4,-0.5,1179.6,0,0.219
12/19/2023 18:00,319.2,0,37.224,0,1.2,0,1185.2,0,0.18
12/19/2023 18:15,286,0,37.117,0,0,-0.5,1174,0,0.141
12/19/2023 18:30,305.6,0,37.266,0.4,1.2,0,1172,0,0.133
12/19/2023 18:45,309.2,0,37.268,0,0.8,-0.5,1234,0,0.125
12/19/2023 19:00,348.8,0,35.598,0,0.4,-0.5,1222.4,0,0.149
12/19/2023 19:15,353.6,0,35.363,0,0,-0.5,1154,0,0.141
12/19/2023 19:30,288.4,0,35.397,0,1.2,-0.5,1160.4,0,0.078
12/19/2023 19:45,416.4,0,35.107,0,0.4,-0.5,1125.2,0,0.102
12/19/2023 20:00,228.4,0,35.373,0,0.4,0,1133.2,0,0.07
12/19/2023 20:15,315.6,0,35.24,0,0.8,-0.5,1172.8,0,0.094
12/19/2023 20:30,395.6,0,35.245,0,1.2,-0.5,1172.8,0,0.063
12/19/2023 20:45,382.8,0,35.431,0,0.4,-0.5,1116,0,0.086
12/19/2023 21:00,358.8,0,32.392,0,0.8,-0.5,1092,0,0.078
12/19/2023 21:15,272.4,0,32.46,0,1.6,-0.5,1069.2,0,0.047
12/19/2023 21:30,271.6,0,32.157,0,0,-0.5,1027.2,0,0.047
12/19/2023 21:45,354,0,32.392,0,1.2,-0.5,992.4,0,0.078
12/19/2023 22:00,178,0,20.239,0,0.4,-0.5,1006.4,0,0.039
12/19/2023 22:15,166,0,21.578,0,0.4,-0.5,869.2,0,0.07
12/19/2023 22:30,133.6,0,21.395,0,0.4,-0.5,854.4,0,0.039
12/19/2023 22:45,158.8,0,21.633,0,0.4,-0.5,823.2,0,0.039
12/19/2023 23:00,147.2,0,18.036,0,0.8,-0.5,793.6,0,0.008
12/19/2023 23:15,155.2,0,16.19,0,0.8,-0.5,690.8,0,0.039
12/19/2023 23:30,148.4,0,16.279,0,0.4,-0.5,665.2,0,0.008
12/19/2023 23:45,157.6,0,16.24,0,0,-0.5,651.6,0,0.008
12/20/2023 0:00,218.4,0,15.318,0,0.8,-0.5,634.8,0,0
12/20/2023 0:15,204.4,0,15.258,0,0.8,-0.5,622.8,0,0
12/20/2023 0:30,169.6,0,15.42,0,0.4,-0.5,695.6,0,0
12/20/2023 0:45,298,0,15.392,0,0,-0.5,666.8,0,-0.008
12/20/2023 1:00,273.2,0,15.392,0,0,-0.5,721.6,0,-0.008
12/20/2023 1:15,176.8,0,15.454,0,0.4,-0.5,664.4,0,-0.008
12/20/2023 1:30,182,0,15.415,0,0.8,-0.5,624.4,0,-0.008
12/20/2023 1:45,168.4,0,15.572,0,1.2,-0.5,607.2,0,-0.016
12/20/2023 2:00,167.6,0,15.378,0,0.4,-0.5,596.4,0,-0.016
12/20/2023 2:15,150.4,0,15.514,0,1.2,-0.5,577.2,0,-0.016
12/20/2023 2:30,168.4,0,15.53,0,1.2,-0.5,571.6,0,-0.023
12/20/2023 2:45,252,0,15.373,0,0.8,-0.5,556,0,-0.055
12/20/2023 3:00,281.2,0,15.64,0,0,-0.5,549.2,0,-0.031
12/20/2023 3:15,281.6,0,15.491,0,1.2,-0.5,547.6,0,-0.055
12/20/2023 3:30,301.2,0,15.47,0,0,-0.5,529.2,0,-0.063
12/20/2023 3:45,282.4,0,15.48,0,0.4,-0.5,528,0,-0.063
12/20/2023 4:00,301.6,0,15.501,0,0.4,-0.5,537.2,0,-0.094
12/20/2023 4:15,308.8,0,15.384,0,0,-0.5,539.6,0,-0.063
12/20/2023 4:30,224.4,0,15.548,0,0,-0.5,561.2,0,-0.063
12/20/2023 4:45,168,0,15.741,0,0.4,-0.5,550,0,-0.07
12/20/2023 5:00,197.6,0,17.438,0,0.8,-0.5,580.8,0,-0.07
12/20/2023 5:15,249.2,0,17.331,0,0.8,-0.5,638,0,-0.039
12/20/2023 5:30,191.2,0,17.524,0,0.4,-0.5,666.4,0,-0.039
12/20/2023 5:45,227.6,0,17.422,0,0.8,-0.5,696.4,0,-0.039
12/20/2023 6:00,241.2,0,25.198,0,0.4,-0.5,748.4,0,-0.047
12/20/2023 6:15,248,0,25.164,0,0,-0.5,923.6,0,-0.078
12/20/2023 6:30,259.6,0,25.287,0,0.4,-0.5,1007.2,0,-0.078
12/20/2023 6:45,308.4,0,28.02,0,0.8,-0.5,1034.8,0,-0.047
12/20/2023 7:00,358.8,0,35.285,0,0.4,-0.5,1052.8,0,-0.047
12/20/2023 7:15,485.2,0,35.235,0,0.4,-0.5,1176,0,-0.047
12/20/2023 7:30,488,0,35.303,0,0,-0.5,1068.8,0,-0.078
12/20/2023 7:45,515.2,0,35.18,0,0.4,-0.5,1101.6,0,-0.047
12/20/2023 8:00,517.6,0,35.316,0,0.4,-0.5,1142,0,-0.07
12/20/2023 8:15,518,0,35.373,0,0.4,0,1127.2,0,-0.07
12/20/2023 8:30,570,0,35.07,0,0,0,1129.6,0,-0.063
12/20/2023 8:45,534,0,35.358,0,0.8,0,1081.6,0,-0.063
12/20/2023 9:00,608,0,35.407,0,0.8,0,1060.8,0,-0.023
12/20/2023 9:15,664,0,35.303,0,0,0,1094,0,0.016
12/20/2023 9:30,597.2,0,35.496,0.4,0.8,0,1111.2,0,0.031
12/20/2023 9:45,620,0,35.329,0,0.4,0,1080.8,0,0.078
12/20/2023 10:00,663.6,0,35.282,0,0.8,0,1030.4,0,0.094
12/20/2023 10:15,559.6,0,35.535,0,0.8,0,1040,0,0.133
12/20/2023 10:30,459.2,0,35.418,0,0.4,0,1069.6,0,0.149
12/20/2023 10:45,358.8,0,35.399,0,0,0,1061.6,0,0.133
12/20/2023 11:00,396.8,0,35.389,0,0.8,0,1059.6,0,0.172
12/20/2023 11:15,476.4,0,35.454,0,0.4,0,1015.2,0,0.211
12/20/2023 11:30,500.8,0,35.65,0,0,0,993.6,0,0.235
12/20/2023 11:45,488.8,0,34.256,0,0.8,0,1023.6,0,0.243
12/20/2023 12:00,484.4,0,31.262,0,0.4,0,1050,0,0.274
12/20/2023 12:15,497.2,0,30.766,0,0,0,949.2,0,0.251
12/20/2023 12:30,491.2,0,30.779,0,0.4,0,958,0,0.258
12/20/2023 12:45,536.8,0,30.957,0,0.8,0,902.4,0,0.282
12/20/2023 13:00,531.6,0,30.912,0,0.8,0,906.4,0,0.282
12/20/2023 13:15,506,0,30.897,0,0,0,941.2,0,0.282
12/20/2023 13:30,482.8,0,31.628,0,0.4,0,934,0,0.29
12/20/2023 13:45,541.6,0,31.544,0,0.4,0,960,0,0.29
12/20/2023 14:00,664.4,0,31.607,0,0.8,0,912.4,0,0.321
12/20/2023 14:15,690.8,0,32.05,0,0.4,0,910.8,0,0.298
12/20/2023 14:30,690.8,0,32.51,0,0.8,0,917.6,0,0.313
12/20/2023 14:45,699.2,0,32.309,0,0.8,0,950,0,0.392
12/20/2023 15:00,713.6,0,32.063,0,0.8,0,957.6,0,0.415
12/20/2023 15:15,749.6,0,32.51,0.4,0.4,0,979.2,0,0.462
12/20/2023 15:30,748,0,32.225,0,0.4,0,945.6,0,0.462
12/20/2023 15:45,669.2,0,34.282,0.8,0.8,0,934,0,0.423
12/20/2023 16:00,494,0,37.412,0,0.8,0,995.2,0,0.376
12/20/2023 16:15,402.8,0,37.537,0,0.8,0,1056,0,0.36
12/20/2023 16:30,400.4,0,37.294,0,0.8,0,1082,0,0.29
12/20/2023 16:45,345.6,0,37.341,0,1.2,0,1060.4,0,0.337
12/20/2023 17:00,334.4,0,37.519,0,0.4,-0.5,1058,0,0.258
12/20/2023 17:15,373.2,0,37.344,0,0,-0.5,1080.4,0,0.211
12/20/2023 17:30,728,0,37.091,0,0.8,-0.5,1142,0,0.196
12/20/2023 17:45,737.2,0,37.347,0,0.4,-0.5,1181.6,0,0.164
12/20/2023 18:00,596.4,0,37.203,0,0.4,0,1183.2,0,0.18
12/20/2023 18:15,307.2,0,37.279,0,0,-0.5,1152.4,0,0.133
12/20/2023 18:30,310.4,0,37.276,0,0,-0.5,1200,0,0.125
12/20/2023 18:45,348.8,0,36.798,0,0.8,-0.5,1200,0,0.11
12/20/2023 19:00,457.6,0,35.449,0,0.8,-0.5,1239.2,0,0.07
12/20/2023 19:15,465.2,0,35.279,0,0.4,-0.5,1156.8,0,0.063
12/20/2023 19:30,396,0,35.352,0,1.2,-0.5,1131.6,0,0.055
12/20/2023 19:45,423.2,0,35.141,0,1.2,-0.5,1130.4,0,0.055
12/20/2023 20:00,273.2,0,35.339,0,0.8,-0.5,1108.8,0,0.047
12/20/2023 20:15,399.2,0,35.313,0,0.8,-0.5,1116.8,0,0.039
12/20/2023 20:30,435.6,0,35.397,0,0.4,-0.5,1146.8,0,0.016
12/20/2023 20:45,429.6,0,35.402,0,0.4,-0.5,1115.6,0,0.008
12/20/2023 21:00,324,0,32.625,0,0.8,-0.5,1100.8,0,0.039
12/20/2023 21:15,234.4,0,32.494,0,0.8,-0.5,1034.8,0,0.008
12/20/2023 21:30,207.2,0,32.353,0,1.6,-0.5,1038,0,0.008
12/20/2023 21:45,198.8,0,28.777,0,0,-0.5,1021.2,0,0
12/20/2023 22:00,165.6,0,21.259,1.2,0,-0.5,932,0,0
12/20/2023 22:15,183.2,0,21.338,0,1.2,-0.5,886.4,0,-0.031
12/20/2023 22:30,172,0,21.346,0,0,-0.5,888.4,0,-0.039
12/20/2023 22:45,444.4,0,21.343,0,0.4,-0.5,910,0,0.023
12/20/2023 23:00,461.6,0,21.155,0,0.8,-0.5,899.2,0,-0.039
12/20/2023 23:15,465.6,0,21.145,0,0,-0.5,805.6,0,-0.016
12/20/2023 23:30,241.6,0,19.552,0,0.4,-0.5,782,0,-0.016
12/20/2023 23:45,192.4,0,15.634,0,0.4,-0.5,747.6,0,-0.023
12/21/2023 0:00,304.4,0,15.188,0,0,-0.5,698.8,0,-0.055
12/21/2023 0:15,316,0,15.378,0,0,-0.5,666.8,0,-0.023
12/21/2023 0:30,205.2,0,15.423,0,0.4,-0.5,669.6,0,-0.063
12/21/2023 0:45,224.8,0,15.645,0,0.4,-0.5,685.6,0,-0.063
12/21/2023 1:00,206.8,0,15.496,0,0,-0.5,682,0,-0.063
12/21/2023 1:15,200.4,0,15.232,0,1.2,-0.5,690.8,0,-0.063
12/21/2023 1:30,208.4,0,15.483,0,0.4,-0.5,671.6,0,-0.102
12/21/2023 1:45,214,0,15.425,0,0,-0.5,659.6,0,-0.102
12/21/2023 2:00,200.4,0,15.358,0,0.4,-0.5,636,0,-0.039
12/21/2023 2:15,200.4,0,15.514,0,0,-0.5,633.6,0,-0.078
12/21/2023 2:30,181.2,0,15.582,0,1.2,-0.5,600,0,-0.078
12/21/2023 2:45,178.8,0,15.637,0,0.4,-0.5,588,0,-0.078
12/21/2023 3:00,177.2,0,15.423,0,0,-0.5,556,0,-0.078
12/21/2023 3:15,226.4,0,15.522,0,0.4,-0.5,540.4,0,-0.086
12/21/2023 3:30,320.4,0,15.548,0,0.8,-0.5,543.6,0,-0.11
12/21/2023 3:45,267.2,0,15.439,0,0,-0.5,540,0,-0.11
12/21/2023 4:00,205.6,0,15.525,0,0.4,-0.5,536,0,-0.11
12/21/2023 4:15,204,0,15.595,0,0.4,-0.5,531.6,0,-0.086
12/21/2023 4:30,197.6,0,15.561,0,0,-0.5,548.8,0,-0.086
12/21/2023 4:45,283.2,0,15.744,0,0.8,-0.5,535.2,0,-0.117
12/21/2023 5:00,403.2,0,16.459,0,0.8,-0.5,570,0,-0.094
12/21/2023 5:15,482.8,0,16.566,0,0,-0.5,659.6,0,-0.094
12/21/2023 5:30,510.8,0,16.227,0,0.4,-0.5,648,0,-0.125
12/21/2023 5:45,375.2,0,16.339,0,0.4,-0.5,656.4,0,-0.157
12/21/2023 6:00,420.4,0,22.306,0,0.8,-0.5,698.8,0,-0.125
12/21/2023 6:15,468.8,0,25.264,0,0.8,-0.5,870.8,0,-0.133
12/21/2023 6:30,446,0,25.702,0,0.4,-0.5,945.2,0,-0.157
12/21/2023 6:45,486,0,28.48,0,0.8,-0.5,1030.4,0,-0.157
12/21/2023 7:00,541.6,0,35.415,0,0.8,-0.5,1082,0,-0.078
12/21/2023 7:15,545.6,0,35.238,0,0,-0.5,1155.2,0,-0.133
12/21/2023 7:30,558,0,35.454,0,0.4,-0.5,1153.6,0,-0.133
12/21/2023 7:45,515.2,0,35.313,0,0,-0.5,1110,0,-0.102
12/21/2023 8:00,556,0,35.248,0,0.8,0,1101.2,0,-0.117
12/21/2023 8:15,628.8,0,35.261,0,1.2,0,1111.2,0,-0.086
12/21/2023 8:30,761.2,0,35.501,0,0,0,1131.2,0,-0.086
12/21/2023 8:45,803.6,0,35.211,0,0.4,0,1125.2,0,-0.047
12/21/2023 9:00,860.4,0,35.253,0,0.4,0,1119.6,0,-0.063
12/21/2023 9:15,833.6,0,35.042,0.4,0.4,0,1071.6,0,-0.023
12/21/2023 9:30,811.2,0,35.12,0,0.4,-0.5,1039.6,0,0.023
12/21/2023 9:45,816.4,0,35.449,0,1.2,-0.5,1080,0,0.039
12/21/2023 10:00,743.6,0,35.48,0,1.2,0,1095.6,0,0.078
12/21/2023 10:15,645.2,0,35.376,0,0.8,0,1083.2,0,0.063
12/21/2023 10:30,610,0,35.128,0,0.4,0,1064.4,0,0.102
12/21/2023 10:45,530.8,0,35.454,0,0,0,1020.4,0,0.141
12/21/2023 11:00,517.2,0,35.595,0,0.4,0,1028.4,0,0.157
12/21/2023 11:15,384.4,0,35.525,0,0.8,0,1048.8,0,0.196
12/21/2023 11:30,368.4,0,35.386,0,0.4,0,1042.4,0,0.211
12/21/2023 11:45,548.8,0,34.875,0,0.4,0,999.2,0,0.227
12/21/2023 12:00,624,0,31.727,0,0.4,0,982.8,0,0.235
12/21/2023 12:15,626,0,30.884,0,0.4,0,978,0,0.274
12/21/2023 12:30,628.4,0,30.701,0.4,0.4,0,960.4,0,0.29
12/21/2023 12:45,471.2,0,31.064,0,0.8,0,934.8,0,0.329
12/21/2023 13:00,562.8,0,30.975,0,0.8,0,940,0,0.313
12/21/2023 13:15,534,0,31.304,0,0.4,0,927.6,0,0.345
12/21/2023 13:30,560.4,0,31.484,0,0.4,0,894,0,0.36
12/21/2023 13:45,482.8,0,31.087,0,0.8,0,940.4,0,0.399
12/21/2023 14:00,627.6,0,31.385,0,0.4,0,919.2,0,0.384
12/21/2023 14:15,712,0,31.092,0,0.4,0,966.8,0,0.423
12/21/2023 14:30,795.2,0,31.22,0,0.8,0,925.6,0,0.462
12/21/2023 14:45,793.6,0,31.239,0,0.8,0,880.4,0,0.47
12/21/2023 15:00,785.2,0,31.017,0,0.4,0,919.6,0,0.478
12/21/2023 15:15,794,0,31.299,0,0.8,0,944.8,0,0.493
12/21/2023 15:30,815.2,0,30.97,0,0.4,0,984.8,0,0.532
12/21/2023 15:45,845.6,0,33.136,0,0.8,0,968,0,0.548
12/21/2023 16:00,710.8,0,37.297,0.4,0.8,0,995.2,0,0.517
12/21/2023 16:15,651.2,0,37.365,0,0,0,1008.8,0,0.501
12/21/2023 16:30,644.4,0,37.368,0,1.6,0,1037.6,0,0.454
12/21/2023 16:45,604,0,37.302,0,0,0,1086.4,0,0.431
12/21/2023 17:00,568.4,0,37.18,0,0.8,0,1154.4,0,0.384
12/21/2023 17:15,557.6,0,37.133,0,1.2,0,1165.6,0,0.36
12/21/2023 17:30,359.2,0,37.433,0,0.4,0,1154.8,0,0.29
12/21/2023 17:45,371.6,0,37.237,0,0,-0.5,1139.6,0,0.298
12/21/2023 18:00,382,0,37.368,0,1.2,-0.5,1163.6,0,0.227
12/21/2023 18:15,614.8,0,37.075,0,0,-0.5,1188,0,0.211
12/21/2023 18:30,737.6,0,37.339,0,0.4,-0.5,1226.8,0,0.164
12/21/2023 18:45,704.8,0,36.671,0,0.4,-0.5,1193.2,0,0.157
12/21/2023 19:00,364.8,0,35.35,0,0.4,-0.5,1170,0,0.11
12/21/2023 19:15,351.6,0,35.266,0,0,-0.5,1128.4,0,0.102
12/21/2023 19:30,289.2,0,35.35,0,0.4,-0.5,1132,0,0.117
